accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
676,256,0.378698224852071,0.621301775147929,420,0.25,0.9831695556640625,0.66015625,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6331596998367306
686,256,0.37317784256559766,0.6268221574344023,430,0.25,0.9831695556640625,0.669921875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6415782758483205
696,256,0.367816091954023,0.632183908045977,440,0.25,0.9831695556640625,0.6796875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6454120012876611
706,256,0.3626062322946176,0.6373937677053825,450,0.25,0.9831695556640625,0.689453125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6477554481206066
717,256,0.35704323570432356,0.6429567642956764,461,0.25,0.9831695556640625,0.7001953125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6519398226662112
727,256,0.35213204951856947,0.6478679504814305,471,0.25,0.9831695556640625,0.7099609375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6603517115203748
737,256,0.3473541383989145,0.6526458616010855,481,0.25,0.9831695556640625,0.7197265625,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6628130871503614
747,256,0.3427041499330656,0.6572958500669344,491,0.25,0.9831695556640625,0.7294921875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6694984351004829
758,256,0.33773087071240104,0.662269129287599,502,0.25,0.9831695556640625,0.740234375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6751868547096862
768,256,0.3333333333333333,0.6666666666666666,512,0.25,0.9831695556640625,0.75,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6814159184904746
778,256,0.32904884318766064,0.6709511568123393,522,0.25,0.9831695556640625,0.759765625,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6860603756260037
788,256,0.3248730964467005,0.6751269035532995,532,0.25,0.9831695556640625,0.76953125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6928247398304856
798,256,0.3208020050125313,0.6791979949874687,542,0.25,0.9831695556640625,0.779296875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6958432846172595
809,256,0.3164400494437577,0.6835599505562423,553,0.25,0.9831695556640625,0.7900390625,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.6998225926057592
819,256,0.3125763125763126,0.6874236874236874,563,0.25,0.9831695556640625,0.7998046875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7100399851379616
829,256,0.3088057901085645,0.6911942098914354,573,0.25,0.9831695556640625,0.8095703125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7175634241888401
839,256,0.30512514898688914,0.6948748510131109,583,0.25,0.9831695556640625,0.8193359375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7245715750056592
850,256,0.30117647058823527,0.6988235294117647,594,0.25,0.9831695556640625,0.830078125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7322651142679931
860,256,0.29767441860465116,0.7023255813953488,604,0.25,0.9831695556640625,0.83984375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7378240439612278
870,256,0.2942528735632184,0.7057471264367816,614,0.25,0.9831695556640625,0.849609375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7473061670158301
880,256,0.2909090909090909,0.7090909090909091,624,0.25,0.9831695556640625,0.859375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7574174703921172
891,256,0.287317620650954,0.712682379349046,635,0.25,0.9831695556640625,0.8701171875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.768359062680831
901,256,0.28412874583795783,0.7158712541620422,645,0.25,0.9831695556640625,0.8798828125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7759015334367988
911,256,0.2810098792535675,0.7189901207464325,655,0.25,0.9831695556640625,0.8896484375,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.7966505519839824
921,256,0.2779587404994571,0.7220412595005429,665,0.25,0.9831695556640625,0.8994140625,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.8140884386134004
931,256,0.2749731471535983,0.7250268528464017,675,0.25,0.9831695556640625,0.9091796875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.8766929592714348
942,256,0.27176220806794055,0.7282377919320594,686,0.25,0.9831695556640625,0.919921875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.9242889054360752
952,256,0.2689075630252101,0.7310924369747899,696,0.25,0.9831695556640625,0.9296875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.9509959228756826
962,256,0.2661122661122661,0.7338877338877339,706,0.25,0.9831695556640625,0.939453125,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.9839136356240653
972,256,0.26337448559670784,0.7366255144032922,716,0.25,0.9831695556640625,0.94921875,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,0.9999209627867008
1024,256,0.25,0.75,768,0.25,0.9831695556640625,1.0,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9831695556640625,1.0,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9831695556640625,1.0,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9831695556640625,1.0,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9831695556640625,1.0,0.109375,1.0,mahalanobis,0.75,0,0.25,hard,1.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,0.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,0.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,0.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,0.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,0.0
52,52,1.0,0.0,0,0.25,0.9865519205729166,0.05078125,0.1171875,1.0,openmax,0.75,0,0.05078125,hard,5.421831983282764e-05
62,62,1.0,0.0,0,0.25,0.9865519205729166,0.060546875,0.1171875,1.0,openmax,0.75,0,0.060546875,hard,0.005863401704844537
72,72,1.0,0.0,0,0.25,0.9865519205729166,0.0703125,0.1171875,1.0,openmax,0.75,0,0.0703125,hard,0.01214822991437052
82,82,1.0,0.0,0,0.25,0.9865519205729166,0.080078125,0.1171875,1.0,openmax,0.75,0,0.080078125,hard,0.017492693957269566
93,93,1.0,0.0,0,0.25,0.9865519205729166,0.0908203125,0.1171875,1.0,openmax,0.75,0,0.0908203125,hard,0.0239926564697936
103,103,1.0,0.0,0,0.25,0.9865519205729166,0.1005859375,0.1171875,1.0,openmax,0.75,0,0.1005859375,hard,0.027395925946946422
113,113,1.0,0.0,0,0.25,0.9865519205729166,0.1103515625,0.1171875,1.0,openmax,0.75,0,0.1103515625,hard,0.031685544255560215
123,123,1.0,0.0,0,0.25,0.9865519205729166,0.1201171875,0.1171875,1.0,openmax,0.75,0,0.1201171875,hard,0.038172193650655634
133,133,1.0,0.0,0,0.25,0.9865519205729166,0.1298828125,0.1171875,1.0,openmax,0.75,0,0.1298828125,hard,0.044237777898388814
144,142,0.9861111111111112,0.013888888888888888,2,0.25,0.9865519205729166,0.140625,0.1171875,1.0,openmax,0.75,0,0.138671875,hard,0.047886417025386645
154,152,0.987012987012987,0.012987012987012988,2,0.25,0.9865519205729166,0.150390625,0.1171875,1.0,openmax,0.75,0,0.1484375,hard,0.05293443958400506
164,162,0.9878048780487805,0.012195121951219513,2,0.25,0.9865519205729166,0.16015625,0.1171875,1.0,openmax,0.75,0,0.158203125,hard,0.05509991213128356
174,169,0.9712643678160919,0.028735632183908046,5,0.25,0.9865519205729166,0.169921875,0.1171875,1.0,openmax,0.75,0,0.1650390625,hard,0.06210451861624131
185,178,0.9621621621621622,0.03783783783783784,7,0.25,0.9865519205729166,0.1806640625,0.1171875,1.0,openmax,0.75,0,0.173828125,hard,0.0692445457640798
195,184,0.9435897435897436,0.05641025641025641,11,0.25,0.9865519205729166,0.1904296875,0.1171875,1.0,openmax,0.75,0,0.1796875,hard,0.0729450374357706
205,193,0.9414634146341463,0.05853658536585366,12,0.25,0.9865519205729166,0.2001953125,0.1171875,1.0,openmax,0.75,0,0.1884765625,hard,0.07661743246059947
215,199,0.9255813953488372,0.07441860465116279,16,0.25,0.9865519205729166,0.2099609375,0.1171875,1.0,openmax,0.75,0,0.1943359375,hard,0.07997623535821405
226,206,0.911504424778761,0.08849557522123894,20,0.25,0.9865519205729166,0.220703125,0.1171875,1.0,openmax,0.75,0,0.201171875,hard,0.08631488707124271
236,213,0.902542372881356,0.09745762711864407,23,0.25,0.9865519205729166,0.23046875,0.1171875,1.0,openmax,0.75,0,0.2080078125,hard,0.10024139561157498
246,217,0.8821138211382114,0.11788617886178862,29,0.25,0.9865519205729166,0.240234375,0.1171875,1.0,openmax,0.75,0,0.2119140625,hard,0.10813906146724576
256,222,0.8671875,0.1328125,34,0.25,0.9865519205729166,0.25,0.1171875,1.0,openmax,0.75,0,0.216796875,hard,0.11555137269340156
266,226,0.849624060150376,0.15037593984962405,40,0.25,0.9865519205729166,0.259765625,0.1171875,1.0,openmax,0.75,0,0.220703125,hard,0.12298652705556751
277,229,0.8267148014440433,0.17328519855595667,48,0.25,0.9865519205729166,0.2705078125,0.1171875,1.0,openmax,0.75,0,0.2236328125,hard,0.1354224625294989
287,234,0.8153310104529616,0.18466898954703834,53,0.25,0.9865519205729166,0.2802734375,0.1171875,1.0,openmax,0.75,0,0.228515625,hard,0.1490946468963944
297,242,0.8148148148148148,0.18518518518518517,55,0.25,0.9865519205729166,0.2900390625,0.1171875,1.0,openmax,0.75,0,0.236328125,hard,0.17020226311218703
307,251,0.8175895765472313,0.18241042345276873,56,0.25,0.9865519205729166,0.2998046875,0.1171875,1.0,openmax,0.75,0,0.2451171875,hard,0.18766174253226753
318,256,0.8050314465408805,0.1949685534591195,62,0.25,0.9865519205729166,0.310546875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5139376249621567
328,256,0.7804878048780488,0.21951219512195122,72,0.25,0.9865519205729166,0.3203125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5205252233163695
338,256,0.757396449704142,0.24260355029585798,82,0.25,0.9865519205729166,0.330078125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5270873589170687
348,256,0.735632183908046,0.26436781609195403,92,0.25,0.9865519205729166,0.33984375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5306740515849262
359,256,0.713091922005571,0.28690807799442897,103,0.25,0.9865519205729166,0.3505859375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5326673931346624
369,256,0.6937669376693767,0.3062330623306233,113,0.25,0.9865519205729166,0.3603515625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.53564097306977
379,256,0.6754617414248021,0.3245382585751979,123,0.25,0.9865519205729166,0.3701171875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.53724129793803
389,256,0.6580976863753213,0.34190231362467866,133,0.25,0.9865519205729166,0.3798828125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5390056915205346
399,256,0.6416040100250626,0.3583959899749373,143,0.25,0.9865519205729166,0.3896484375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5413637014931223
410,256,0.624390243902439,0.375609756097561,154,0.25,0.9865519205729166,0.400390625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5428680373660599
420,256,0.6095238095238096,0.3904761904761905,164,0.25,0.9865519205729166,0.41015625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5446722766156195
430,256,0.5953488372093023,0.4046511627906977,174,0.25,0.9865519205729166,0.419921875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5458470778117674
440,256,0.5818181818181818,0.41818181818181815,184,0.25,0.9865519205729166,0.4296875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5471103294649928
451,256,0.5676274944567627,0.43237250554323725,195,0.25,0.9865519205729166,0.4404296875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.548515272445886
461,256,0.5553145336225597,0.44468546637744033,205,0.25,0.9865519205729166,0.4501953125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5491975900125691
471,256,0.5435244161358811,0.4564755838641189,215,0.25,0.9865519205729166,0.4599609375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5502239839883554
481,256,0.5322245322245323,0.4677754677754678,225,0.25,0.9865519205729166,0.4697265625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5515109995695744
492,256,0.5203252032520326,0.4796747967479675,236,0.25,0.9865519205729166,0.48046875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.553032213952156
502,256,0.5099601593625498,0.4900398406374502,246,0.25,0.9865519205729166,0.490234375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5540324340589141
512,256,0.5,0.5,256,0.25,0.9865519205729166,0.5,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5556802600159527
522,256,0.4904214559386973,0.5095785440613027,266,0.25,0.9865519205729166,0.509765625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5569903489311778
532,256,0.48120300751879697,0.518796992481203,276,0.25,0.9865519205729166,0.51953125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5578732349780573
543,256,0.4714548802946593,0.5285451197053407,287,0.25,0.9865519205729166,0.5302734375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5588996343072853
553,256,0.4629294755877034,0.5370705244122965,297,0.25,0.9865519205729166,0.5400390625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5595852745768236
563,256,0.4547069271758437,0.5452930728241563,307,0.25,0.9865519205729166,0.5498046875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5602424675490644
573,256,0.4467713787085515,0.5532286212914486,317,0.25,0.9865519205729166,0.5595703125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5609067913057358
584,256,0.4383561643835616,0.5616438356164384,328,0.25,0.9865519205729166,0.5703125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5622060287945037
594,256,0.43097643097643096,0.569023569023569,338,0.25,0.9865519205729166,0.580078125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5628742935765543
604,256,0.423841059602649,0.5761589403973509,348,0.25,0.9865519205729166,0.58984375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5635922722033128
614,256,0.4169381107491857,0.5830618892508144,358,0.25,0.9865519205729166,0.599609375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5645346474795626
625,256,0.4096,0.5904,369,0.25,0.9865519205729166,0.6103515625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5652441730217745
635,256,0.4031496062992126,0.5968503937007874,379,0.25,0.9865519205729166,0.6201171875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5662271291710818
645,256,0.39689922480620154,0.6031007751937985,389,0.25,0.9865519205729166,0.6298828125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.567183320788286
655,256,0.39083969465648855,0.6091603053435114,399,0.25,0.9865519205729166,0.6396484375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5680194418446297
665,256,0.3849624060150376,0.6150375939849624,409,0.25,0.9865519205729166,0.6494140625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5689401776170262
676,256,0.378698224852071,0.621301775147929,420,0.25,0.9865519205729166,0.66015625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5698075948939265
686,256,0.37317784256559766,0.6268221574344023,430,0.25,0.9865519205729166,0.669921875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.570677979762045
696,256,0.367816091954023,0.632183908045977,440,0.25,0.9865519205729166,0.6796875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5722439319652143
706,256,0.3626062322946176,0.6373937677053825,450,0.25,0.9865519205729166,0.689453125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5728940539331241
717,256,0.35704323570432356,0.6429567642956764,461,0.25,0.9865519205729166,0.7001953125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5748690920654668
727,256,0.35213204951856947,0.6478679504814305,471,0.25,0.9865519205729166,0.7099609375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5765482062128994
737,256,0.3473541383989145,0.6526458616010855,481,0.25,0.9865519205729166,0.7197265625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5775198558931993
747,256,0.3427041499330656,0.6572958500669344,491,0.25,0.9865519205729166,0.7294921875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5784543410885283
758,256,0.33773087071240104,0.662269129287599,502,0.25,0.9865519205729166,0.740234375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5790774647573783
768,256,0.3333333333333333,0.6666666666666666,512,0.25,0.9865519205729166,0.75,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5807473718772158
778,256,0.32904884318766064,0.6709511568123393,522,0.25,0.9865519205729166,0.759765625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5816895517528413
788,256,0.3248730964467005,0.6751269035532995,532,0.25,0.9865519205729166,0.76953125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5827338431766874
798,256,0.3208020050125313,0.6791979949874687,542,0.25,0.9865519205729166,0.779296875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5838998986334725
809,256,0.3164400494437577,0.6835599505562423,553,0.25,0.9865519205729166,0.7900390625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5858109667056876
819,256,0.3125763125763126,0.6874236874236874,563,0.25,0.9865519205729166,0.7998046875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5874180056821608
829,256,0.3088057901085645,0.6911942098914354,573,0.25,0.9865519205729166,0.8095703125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.58851099468902
839,256,0.30512514898688914,0.6948748510131109,583,0.25,0.9865519205729166,0.8193359375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5897879707824495
850,256,0.30117647058823527,0.6988235294117647,594,0.25,0.9865519205729166,0.830078125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5919626494650827
860,256,0.29767441860465116,0.7023255813953488,604,0.25,0.9865519205729166,0.83984375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.593288525680072
870,256,0.2942528735632184,0.7057471264367816,614,0.25,0.9865519205729166,0.849609375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.595383824420458
880,256,0.2909090909090909,0.7090909090909091,624,0.25,0.9865519205729166,0.859375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.5976495125053322
891,256,0.287317620650954,0.712682379349046,635,0.25,0.9865519205729166,0.8701171875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6004746075951723
901,256,0.28412874583795783,0.7158712541620422,645,0.25,0.9865519205729166,0.8798828125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6034090752847466
911,256,0.2810098792535675,0.7189901207464325,655,0.25,0.9865519205729166,0.8896484375,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6096112213706968
921,256,0.2779587404994571,0.7220412595005429,665,0.25,0.9865519205729166,0.8994140625,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6209613334195714
931,256,0.2749731471535983,0.7250268528464017,675,0.25,0.9865519205729166,0.9091796875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6755080654909019
942,256,0.27176220806794055,0.7282377919320594,686,0.25,0.9865519205729166,0.919921875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.6931253144087504
952,256,0.2689075630252101,0.7310924369747899,696,0.25,0.9865519205729166,0.9296875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.7052120529065307
962,256,0.2661122661122661,0.7338877338877339,706,0.25,0.9865519205729166,0.939453125,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.8564963502776943
972,256,0.26337448559670784,0.7366255144032922,716,0.25,0.9865519205729166,0.94921875,0.1171875,1.0,openmax,0.75,0,0.25,hard,0.9999745176171998
1024,256,0.25,0.75,768,0.25,0.9865519205729166,1.0,0.1171875,1.0,openmax,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9865519205729166,1.0,0.1171875,1.0,openmax,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9865519205729166,1.0,0.1171875,1.0,openmax,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9865519205729166,1.0,0.1171875,1.0,openmax,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9865519205729166,1.0,0.1171875,1.0,openmax,0.75,0,0.25,hard,1.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.0
52,34,0.6538461538461539,0.34615384615384615,18,0.25,0.5578206380208334,0.05078125,0.75390625,1.0,vim,0.75,0,0.033203125,hard,0.00017422749660909835
62,39,0.6290322580645161,0.3709677419354839,23,0.25,0.5578206380208334,0.060546875,0.75390625,1.0,vim,0.75,0,0.0380859375,hard,0.016382694579660885
72,48,0.6666666666666666,0.3333333333333333,24,0.25,0.5578206380208334,0.0703125,0.75390625,1.0,vim,0.75,0,0.046875,hard,0.04046684317290784
82,51,0.6219512195121951,0.3780487804878049,31,0.25,0.5578206380208334,0.080078125,0.75390625,1.0,vim,0.75,0,0.0498046875,hard,0.056235348135232927
93,58,0.6236559139784946,0.3763440860215054,35,0.25,0.5578206380208334,0.0908203125,0.75390625,1.0,vim,0.75,0,0.056640625,hard,0.09229133635759354
103,64,0.6213592233009708,0.3786407766990291,39,0.25,0.5578206380208334,0.1005859375,0.75390625,1.0,vim,0.75,0,0.0625,hard,0.11287230327725416
113,70,0.6194690265486725,0.3805309734513274,43,0.25,0.5578206380208334,0.1103515625,0.75390625,1.0,vim,0.75,0,0.068359375,hard,0.14365032762289048
123,74,0.6016260162601627,0.3983739837398374,49,0.25,0.5578206380208334,0.1201171875,0.75390625,1.0,vim,0.75,0,0.072265625,hard,0.16489169895648956
133,74,0.556390977443609,0.44360902255639095,59,0.25,0.5578206380208334,0.1298828125,0.75390625,1.0,vim,0.75,0,0.072265625,hard,0.18558159753680228
144,77,0.5347222222222222,0.4652777777777778,67,0.25,0.5578206380208334,0.140625,0.75390625,1.0,vim,0.75,0,0.0751953125,hard,0.1930512520670892
154,79,0.512987012987013,0.487012987012987,75,0.25,0.5578206380208334,0.150390625,0.75390625,1.0,vim,0.75,0,0.0771484375,hard,0.21973034739494318
164,79,0.4817073170731707,0.5182926829268293,85,0.25,0.5578206380208334,0.16015625,0.75390625,1.0,vim,0.75,0,0.0771484375,hard,0.2561926555633545
174,79,0.4540229885057471,0.5459770114942529,95,0.25,0.5578206380208334,0.169921875,0.75390625,1.0,vim,0.75,0,0.0771484375,hard,0.2864014154672624
185,79,0.42702702702702705,0.572972972972973,106,0.25,0.5578206380208334,0.1806640625,0.75390625,1.0,vim,0.75,0,0.0771484375,hard,0.30590530097484586
195,81,0.4153846153846154,0.5846153846153846,114,0.25,0.5578206380208334,0.1904296875,0.75390625,1.0,vim,0.75,0,0.0791015625,hard,0.3200436154007912
205,81,0.3951219512195122,0.6048780487804878,124,0.25,0.5578206380208334,0.2001953125,0.75390625,1.0,vim,0.75,0,0.0791015625,hard,0.33291506171226504
215,82,0.3813953488372093,0.6186046511627907,133,0.25,0.5578206380208334,0.2099609375,0.75390625,1.0,vim,0.75,0,0.080078125,hard,0.3497494086623192
226,84,0.37168141592920356,0.6283185840707964,142,0.25,0.5578206380208334,0.220703125,0.75390625,1.0,vim,0.75,0,0.08203125,hard,0.36463118851184845
236,84,0.3559322033898305,0.6440677966101694,152,0.25,0.5578206380208334,0.23046875,0.75390625,1.0,vim,0.75,0,0.08203125,hard,0.37495245426893237
246,85,0.34552845528455284,0.6544715447154471,161,0.25,0.5578206380208334,0.240234375,0.75390625,1.0,vim,0.75,0,0.0830078125,hard,0.38905700564384454
256,85,0.33203125,0.66796875,171,0.25,0.5578206380208334,0.25,0.75390625,1.0,vim,0.75,0,0.0830078125,hard,0.397031769156456
266,85,0.31954887218045114,0.6804511278195489,181,0.25,0.5578206380208334,0.259765625,0.75390625,1.0,vim,0.75,0,0.0830078125,hard,0.4075939482450485
277,86,0.3104693140794224,0.6895306859205776,191,0.25,0.5578206380208334,0.2705078125,0.75390625,1.0,vim,0.75,0,0.083984375,hard,0.4231173330545426
287,90,0.313588850174216,0.686411149825784,197,0.25,0.5578206380208334,0.2802734375,0.75390625,1.0,vim,0.75,0,0.087890625,hard,0.4417101776599885
297,92,0.30976430976430974,0.6902356902356902,205,0.25,0.5578206380208334,0.2900390625,0.75390625,1.0,vim,0.75,0,0.08984375,hard,0.4527447038888931
307,94,0.30618892508143325,0.6938110749185668,213,0.25,0.5578206380208334,0.2998046875,0.75390625,1.0,vim,0.75,0,0.091796875,hard,0.4637456357479095
318,97,0.3050314465408805,0.6949685534591195,221,0.25,0.5578206380208334,0.310546875,0.75390625,1.0,vim,0.75,0,0.0947265625,hard,0.4750533974170685
328,99,0.3018292682926829,0.698170731707317,229,0.25,0.5578206380208334,0.3203125,0.75390625,1.0,vim,0.75,0,0.0966796875,hard,0.48499475955963134
338,102,0.30177514792899407,0.6982248520710059,236,0.25,0.5578206380208334,0.330078125,0.75390625,1.0,vim,0.75,0,0.099609375,hard,0.5009920519590378
348,104,0.2988505747126437,0.7011494252873564,244,0.25,0.5578206380208334,0.33984375,0.75390625,1.0,vim,0.75,0,0.1015625,hard,0.5095887410640717
359,106,0.29526462395543174,0.7047353760445683,253,0.25,0.5578206380208334,0.3505859375,0.75390625,1.0,vim,0.75,0,0.103515625,hard,0.5224846959114074
369,107,0.2899728997289973,0.7100271002710027,262,0.25,0.5578206380208334,0.3603515625,0.75390625,1.0,vim,0.75,0,0.1044921875,hard,0.5308569598197938
379,107,0.28232189973614774,0.7176781002638523,272,0.25,0.5578206380208334,0.3701171875,0.75390625,1.0,vim,0.75,0,0.1044921875,hard,0.5416830831766128
389,108,0.2776349614395887,0.7223650385604113,281,0.25,0.5578206380208334,0.3798828125,0.75390625,1.0,vim,0.75,0,0.10546875,hard,0.5506872236728668
399,110,0.2756892230576441,0.7243107769423559,289,0.25,0.5578206380208334,0.3896484375,0.75390625,1.0,vim,0.75,0,0.107421875,hard,0.5546286475658416
410,115,0.2804878048780488,0.7195121951219512,295,0.25,0.5578206380208334,0.400390625,0.75390625,1.0,vim,0.75,0,0.1123046875,hard,0.5616575837135316
420,119,0.2833333333333333,0.7166666666666667,301,0.25,0.5578206380208334,0.41015625,0.75390625,1.0,vim,0.75,0,0.1162109375,hard,0.5693437713384628
