accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
672,381,0.5669642857142857,0.4330357142857143,291,0.4252232142857143,0.9997762044270834,DINOv3,0.75,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9998565161755475
681,381,0.5594713656387665,0.44052863436123346,300,0.4252232142857143,0.9997762044270834,DINOv3,0.7600446428571429,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9998772245928127
690,381,0.5521739130434783,0.44782608695652176,309,0.4252232142857143,0.9997762044270834,DINOv3,0.7700892857142857,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9998882664642338
699,381,0.5450643776824035,0.45493562231759654,318,0.4252232142857143,0.9997762044270834,DINOv3,0.7801339285714286,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.999903405993025
708,381,0.538135593220339,0.461864406779661,327,0.4252232142857143,0.9997762044270834,DINOv3,0.7901785714285714,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999160080766307
717,381,0.5313807531380753,0.4686192468619247,336,0.4252232142857143,0.9997762044270834,DINOv3,0.8002232142857143,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999315245203917
725,381,0.5255172413793103,0.47448275862068967,344,0.4252232142857143,0.9997762044270834,DINOv3,0.8091517857142857,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999470214181274
734,381,0.5190735694822888,0.48092643051771117,353,0.4252232142857143,0.9997762044270834,DINOv3,0.8191964285714286,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999527844890707
743,381,0.5127860026917901,0.48721399730820997,362,0.4252232142857143,0.9997762044270834,DINOv3,0.8292410714285714,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999576067593117
752,381,0.5066489361702128,0.4933510638297872,371,0.4252232142857143,0.9997762044270834,DINOv3,0.8392857142857143,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999657932572644
761,381,0.5006570302233903,0.49934296977660975,380,0.4252232142857143,0.9997762044270834,DINOv3,0.8493303571428571,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.999969531150686
770,381,0.4948051948051948,0.5051948051948052,389,0.4252232142857143,0.9997762044270834,DINOv3,0.859375,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999743316206513
779,381,0.4890885750962773,0.5109114249037228,398,0.4252232142857143,0.9997762044270834,DINOv3,0.8694196428571429,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999777459294649
788,381,0.48350253807106597,0.516497461928934,407,0.4252232142857143,0.9997762044270834,DINOv3,0.8794642857142857,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999813380484747
797,381,0.4780426599749059,0.5219573400250941,416,0.4252232142857143,0.9997762044270834,DINOv3,0.8895089285714286,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999837337371613
806,381,0.47270471464019853,0.5272952853598015,425,0.4252232142857143,0.9997762044270834,DINOv3,0.8995535714285714,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999858543900046
815,381,0.46748466257668714,0.5325153374233129,434,0.4252232142857143,0.9997762044270834,DINOv3,0.9095982142857143,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999877834082844
824,381,0.46237864077669905,0.537621359223301,443,0.4252232142857143,0.9997762044270834,DINOv3,0.9196428571428571,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999901354874345
833,381,0.45738295318127253,0.5426170468187275,452,0.4252232142857143,0.9997762044270834,DINOv3,0.9296875,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999917991327824
842,381,0.4524940617577197,0.5475059382422803,461,0.4252232142857143,0.9997762044270834,DINOv3,0.9397321428571429,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999941198937002
851,381,0.44770857814336074,0.5522914218566393,470,0.4252232142857143,0.9997762044270834,DINOv3,0.9497767857142857,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999953062377309
860,381,0.44302325581395346,0.5569767441860465,479,0.4252232142857143,0.9997762044270834,DINOv3,0.9598214285714286,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999969346656034
869,381,0.43843498273878023,0.5615650172612198,488,0.4252232142857143,0.9997762044270834,DINOv3,0.9698660714285714,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999980716662524
878,381,0.43394077448747154,0.5660592255125285,497,0.4252232142857143,0.9997762044270834,DINOv3,0.9799107142857143,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999986983489078
887,381,0.4295377677564825,0.5704622322435174,506,0.4252232142857143,0.9997762044270834,DINOv3,0.9899553571428571,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999992519366738
896,381,0.4252232142857143,0.5747767857142857,515,0.4252232142857143,0.9997762044270834,DINOv3,1.0,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,0.5,2,0.4252232142857143,medium,0.9999999019021913
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,0.0
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,0.0
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,0.0
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,0.0
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,0.0
45,45,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.05022321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.05022321428571429,medium,4.5288686123967636e-05
54,54,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.060267857142857144,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.060267857142857144,medium,0.01469710282981395
63,63,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.0703125,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.0703125,medium,0.026038718130439537
72,72,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.08035714285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.08035714285714286,medium,0.032436309754848486
81,81,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.09040178571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.09040178571428571,medium,0.0422544339671731
90,90,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.10044642857142858,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.10044642857142858,medium,0.04848663881421089
100,100,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.11160714285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.11160714285714286,medium,0.052701186388731
108,108,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.12053571428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.12053571428571429,medium,0.05806959494948387
117,117,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.13058035714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.13058035714285715,medium,0.06556945145130158
127,127,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.14174107142857142,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.14174107142857142,medium,0.07251302152872086
135,135,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.15066964285714285,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.15066964285714285,medium,0.08192609436810017
144,144,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.16071428571428573,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.16071428571428573,medium,0.0895896822214127
154,154,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.171875,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.171875,medium,0.0986233726143837
162,162,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.18080357142857142,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.18080357142857142,medium,0.1050483204424381
171,171,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.19084821428571427,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.19084821428571427,medium,0.11306466385722161
180,180,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.20089285714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.20089285714285715,medium,0.11737122386693954
188,188,1.0,0.0,0,0.4252232142857143,0.9860687255859375,DINOv3,0.20982142857142858,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.20982142857142858,medium,0.1209317311644554
197,196,0.9949238578680203,0.005076142131979695,1,0.4252232142857143,0.9860687255859375,DINOv3,0.21986607142857142,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.21875,medium,0.12431550770998001
206,205,0.9951456310679612,0.0048543689320388345,1,0.4252232142857143,0.9860687255859375,DINOv3,0.22991071428571427,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.22879464285714285,medium,0.13010630607604984
215,214,0.9953488372093023,0.004651162790697674,1,0.4252232142857143,0.9860687255859375,DINOv3,0.23995535714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.23883928571428573,medium,0.14687921702861778
224,223,0.9955357142857143,0.004464285714285714,1,0.4252232142857143,0.9860687255859375,DINOv3,0.25,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.24888392857142858,medium,0.1523905210196972
234,233,0.9957264957264957,0.004273504273504274,1,0.4252232142857143,0.9860687255859375,DINOv3,0.2611607142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.26004464285714285,medium,0.1549413502216339
242,241,0.9958677685950413,0.004132231404958678,1,0.4252232142857143,0.9860687255859375,DINOv3,0.2700892857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.2689732142857143,medium,0.1608241304755211
251,250,0.9960159362549801,0.00398406374501992,1,0.4252232142857143,0.9860687255859375,DINOv3,0.28013392857142855,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.27901785714285715,medium,0.16780361235141755
260,259,0.9961538461538462,0.0038461538461538464,1,0.4252232142857143,0.9860687255859375,DINOv3,0.29017857142857145,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.2890625,medium,0.17196494117379177
270,268,0.9925925925925926,0.007407407407407408,2,0.4252232142857143,0.9860687255859375,DINOv3,0.3013392857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.29910714285714285,medium,0.1881394386291504
278,276,0.9928057553956835,0.007194244604316547,2,0.4252232142857143,0.9860687255859375,DINOv3,0.31026785714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3080357142857143,medium,0.19351823478937147
287,283,0.9860627177700348,0.013937282229965157,4,0.4252232142857143,0.9860687255859375,DINOv3,0.3203125,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3158482142857143,medium,0.19998519718647004
296,291,0.9831081081081081,0.016891891891891893,5,0.4252232142857143,0.9860687255859375,DINOv3,0.33035714285714285,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3247767857142857,medium,0.20856555551290518
305,299,0.980327868852459,0.019672131147540985,6,0.4252232142857143,0.9860687255859375,DINOv3,0.3404017857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.33370535714285715,medium,0.21633548140525818
315,305,0.9682539682539683,0.031746031746031744,10,0.4252232142857143,0.9860687255859375,DINOv3,0.3515625,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3404017857142857,medium,0.22987334430217743
323,311,0.9628482972136223,0.03715170278637771,12,0.4252232142857143,0.9860687255859375,DINOv3,0.36049107142857145,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3470982142857143,medium,0.23563442528247833
334,322,0.9640718562874252,0.03592814371257485,12,0.4252232142857143,0.9860687255859375,DINOv3,0.37276785714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.359375,medium,0.23873189091682434
341,327,0.9589442815249267,0.04105571847507331,14,0.4252232142857143,0.9860687255859375,DINOv3,0.38058035714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.36495535714285715,medium,0.24707428663969042
350,332,0.9485714285714286,0.05142857142857143,18,0.4252232142857143,0.9860687255859375,DINOv3,0.390625,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.3705357142857143,medium,0.2502313807606697
359,337,0.9387186629526463,0.06128133704735376,22,0.4252232142857143,0.9860687255859375,DINOv3,0.40066964285714285,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.37611607142857145,medium,0.25745606422424316
367,344,0.9373297002724795,0.06267029972752043,23,0.4252232142857143,0.9860687255859375,DINOv3,0.4095982142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.38392857142857145,medium,0.26936885863542565
376,350,0.9308510638297872,0.06914893617021277,26,0.4252232142857143,0.9860687255859375,DINOv3,0.41964285714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.390625,medium,0.28085744678974145
386,356,0.9222797927461139,0.07772020725388601,30,0.4252232142857143,0.9860687255859375,DINOv3,0.43080357142857145,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.39732142857142855,medium,0.2941369116306305
394,361,0.916243654822335,0.08375634517766498,33,0.4252232142857143,0.9860687255859375,DINOv3,0.43973214285714285,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4029017857142857,medium,0.2996703863143921
403,363,0.9007444168734491,0.09925558312655088,40,0.4252232142857143,0.9860687255859375,DINOv3,0.4497767857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.40513392857142855,medium,0.3064652979373932
412,366,0.8883495145631068,0.11165048543689321,46,0.4252232142857143,0.9860687255859375,DINOv3,0.45982142857142855,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.40848214285714285,medium,0.3164015293121338
421,369,0.8764845605700713,0.12351543942992874,52,0.4252232142857143,0.9860687255859375,DINOv3,0.46986607142857145,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.41183035714285715,medium,0.3279977545142174
430,372,0.8651162790697674,0.13488372093023257,58,0.4252232142857143,0.9860687255859375,DINOv3,0.4799107142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.41517857142857145,medium,0.3456176161766052
439,373,0.8496583143507973,0.15034168564920272,66,0.4252232142857143,0.9860687255859375,DINOv3,0.48995535714285715,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.41629464285714285,medium,0.35790280252695084
448,375,0.8370535714285714,0.16294642857142858,73,0.4252232142857143,0.9860687255859375,DINOv3,0.5,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4185267857142857,medium,0.36875416338443756
457,375,0.8205689277899344,0.17943107221006566,82,0.4252232142857143,0.9860687255859375,DINOv3,0.5100446428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4185267857142857,medium,0.3774983435869217
466,375,0.8047210300429185,0.19527896995708155,91,0.4252232142857143,0.9860687255859375,DINOv3,0.5200892857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4185267857142857,medium,0.38688278198242193
475,375,0.7894736842105263,0.21052631578947367,100,0.4252232142857143,0.9860687255859375,DINOv3,0.5301339285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4185267857142857,medium,0.4043222516775131
484,377,0.7789256198347108,0.22107438016528927,107,0.4252232142857143,0.9860687255859375,DINOv3,0.5401785714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42075892857142855,medium,0.41085278391838076
493,377,0.7647058823529411,0.23529411764705882,116,0.4252232142857143,0.9860687255859375,DINOv3,0.5502232142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42075892857142855,medium,0.4245713800191879
502,379,0.7549800796812749,0.2450199203187251,123,0.4252232142857143,0.9860687255859375,DINOv3,0.5602678571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42299107142857145,medium,0.4366423130035401
511,379,0.7416829745596869,0.2583170254403131,132,0.4252232142857143,0.9860687255859375,DINOv3,0.5703125,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42299107142857145,medium,0.44815141409635545
520,380,0.7307692307692307,0.2692307692307692,140,0.4252232142857143,0.9860687255859375,DINOv3,0.5803571428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.45397539138793946
529,380,0.718336483931947,0.28166351606805295,149,0.4252232142857143,0.9860687255859375,DINOv3,0.5904017857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.46484675705432893
538,380,0.7063197026022305,0.2936802973977695,158,0.4252232142857143,0.9860687255859375,DINOv3,0.6004464285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.4727323651313782
546,380,0.6959706959706959,0.304029304029304,166,0.4252232142857143,0.9860687255859375,DINOv3,0.609375,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.47973034083843225
555,380,0.6846846846846847,0.3153153153153153,175,0.4252232142857143,0.9860687255859375,DINOv3,0.6194196428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.48800744116306305
564,380,0.6737588652482269,0.3262411347517731,184,0.4252232142857143,0.9860687255859375,DINOv3,0.6294642857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.49739609062671664
573,380,0.6631762652705061,0.3368237347294939,193,0.4252232142857143,0.9860687255859375,DINOv3,0.6395089285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.5057888388633728
582,380,0.6529209621993127,0.3470790378006873,202,0.4252232142857143,0.9860687255859375,DINOv3,0.6495535714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.5126983672380447
591,380,0.6429780033840947,0.3570219966159052,211,0.4252232142857143,0.9860687255859375,DINOv3,0.6595982142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.5191618382930756
600,380,0.6333333333333333,0.36666666666666664,220,0.4252232142857143,0.9860687255859375,DINOv3,0.6696428571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.42410714285714285,medium,0.5326637208461762
609,381,0.625615763546798,0.37438423645320196,228,0.4252232142857143,0.9860687255859375,DINOv3,0.6796875,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.542067039012909
618,381,0.616504854368932,0.38349514563106796,237,0.4252232142857143,0.9860687255859375,DINOv3,0.6897321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5477993041276932
627,381,0.6076555023923444,0.3923444976076555,246,0.4252232142857143,0.9860687255859375,DINOv3,0.6997767857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5553841590881349
636,381,0.5990566037735849,0.4009433962264151,255,0.4252232142857143,0.9860687255859375,DINOv3,0.7098214285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5622929781675339
645,381,0.5906976744186047,0.40930232558139534,264,0.4252232142857143,0.9860687255859375,DINOv3,0.7198660714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5698804140090942
654,381,0.5825688073394495,0.41743119266055045,273,0.4252232142857143,0.9860687255859375,DINOv3,0.7299107142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5825377106666565
663,381,0.5746606334841629,0.4253393665158371,282,0.4252232142857143,0.9860687255859375,DINOv3,0.7399553571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5912422239780426
672,381,0.5669642857142857,0.4330357142857143,291,0.4252232142857143,0.9860687255859375,DINOv3,0.75,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.5981469750404358
681,381,0.5594713656387665,0.44052863436123346,300,0.4252232142857143,0.9860687255859375,DINOv3,0.7600446428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6076925396919252
690,381,0.5521739130434783,0.44782608695652176,309,0.4252232142857143,0.9860687255859375,DINOv3,0.7700892857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6126652538776397
699,381,0.5450643776824035,0.45493562231759654,318,0.4252232142857143,0.9860687255859375,DINOv3,0.7801339285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6207194149494172
708,381,0.538135593220339,0.461864406779661,327,0.4252232142857143,0.9860687255859375,DINOv3,0.7901785714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6274930953979493
717,381,0.5313807531380753,0.4686192468619247,336,0.4252232142857143,0.9860687255859375,DINOv3,0.8002232142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6327505707740784
725,381,0.5255172413793103,0.47448275862068967,344,0.4252232142857143,0.9860687255859375,DINOv3,0.8091517857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6410488784313202
734,381,0.5190735694822888,0.48092643051771117,353,0.4252232142857143,0.9860687255859375,DINOv3,0.8191964285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6471505761146548
743,381,0.5127860026917901,0.48721399730820997,362,0.4252232142857143,0.9860687255859375,DINOv3,0.8292410714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6499519914388656
752,381,0.5066489361702128,0.4933510638297872,371,0.4252232142857143,0.9860687255859375,DINOv3,0.8392857142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6579992532730102
761,381,0.5006570302233903,0.49934296977660975,380,0.4252232142857143,0.9860687255859375,DINOv3,0.8493303571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6618890464305878
770,381,0.4948051948051948,0.5051948051948052,389,0.4252232142857143,0.9860687255859375,DINOv3,0.859375,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6705107390880585
779,381,0.4890885750962773,0.5109114249037228,398,0.4252232142857143,0.9860687255859375,DINOv3,0.8694196428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6763440102338791
788,381,0.48350253807106597,0.516497461928934,407,0.4252232142857143,0.9860687255859375,DINOv3,0.8794642857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.6819809913635254
797,381,0.4780426599749059,0.5219573400250941,416,0.4252232142857143,0.9860687255859375,DINOv3,0.8895089285714286,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.69303295314312
806,381,0.47270471464019853,0.5272952853598015,425,0.4252232142857143,0.9860687255859375,DINOv3,0.8995535714285714,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.7100294530391693
815,381,0.46748466257668714,0.5325153374233129,434,0.4252232142857143,0.9860687255859375,DINOv3,0.9095982142857143,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.732224377989769
824,381,0.46237864077669905,0.537621359223301,443,0.4252232142857143,0.9860687255859375,DINOv3,0.9196428571428571,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.7556297183036808
833,381,0.45738295318127253,0.5426170468187275,452,0.4252232142857143,0.9860687255859375,DINOv3,0.9296875,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.8285992085933686
842,381,0.4524940617577197,0.5475059382422803,461,0.4252232142857143,0.9860687255859375,DINOv3,0.9397321428571429,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.9532860696315769
851,381,0.44770857814336074,0.5522914218566393,470,0.4252232142857143,0.9860687255859375,DINOv3,0.9497767857142857,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,0.9997743368148804
896,381,0.4252232142857143,0.5747767857142857,515,0.4252232142857143,0.9860687255859375,DINOv3,1.0,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,1.0
896,381,0.4252232142857143,0.5747767857142857,515,0.4252232142857143,0.9860687255859375,DINOv3,1.0,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,1.0
896,381,0.4252232142857143,0.5747767857142857,515,0.4252232142857143,0.9860687255859375,DINOv3,1.0,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,1.0
896,381,0.4252232142857143,0.5747767857142857,515,0.4252232142857143,0.9860687255859375,DINOv3,1.0,deepjscc,0.08072916666666667,0.9921875,deepjscc_style,0.5,2,0.4252232142857143,medium,1.0
