accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,goodput_per_latency,goodput_per_resource,latency_per_sample,latency_units,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,retransmission_rate,seed,semantic_goodput,target_openout,task
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,0.6,0.7084375,453.40000000000003,0.0,2,0.5515625,0.05,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,0.6,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.05,full-open-mild
376,374,0.9946808510638298,0.005319148936170213,2,0.6,0.9980672200520834,0.5875,0.005208333333333333,0.8722014925373134,0.9294234592445328,0.67,428.8,opensemcom_progressive,0.0,0.4125,0.6,0.6287499999999999,402.4,0.0,2,0.584375,0.05,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,0.8,0.595,380.8,0.0,2,0.5484375,0.05,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,0.8,0.7015625,449.0,0.0,2,0.546875,0.05,full-open-mild
0,0,0.0,0.0,0,0.9421875,0.8923589235892359,0.0,0.4932249322493225,0.0,0.0,0.2,128.0,deepjscc_pca,0.0,1.0,0.8,0.1,64.0,0.0,2,0.0,0.05,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.6734137796808097,0.6325000000000001,404.8,witt_context_style,0.0,0.459375,0.8,0.8028124999999999,513.8,0.0,2,0.540625,0.05,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.5934819897084048,0.6325000000000001,404.8,fixed_refine_all,0.0,0.459375,0.8,0.9109375,583.0,0.0,2,0.540625,0.05,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,0.8,0.7084375,453.40000000000003,0.0,2,0.5515625,0.05,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,0.8,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.05,full-open-mild
376,374,0.9946808510638298,0.005319148936170213,2,0.6,0.9980672200520834,0.5875,0.005208333333333333,0.8722014925373134,0.9294234592445328,0.67,428.8,opensemcom_progressive,0.0,0.4125,0.8,0.6287499999999999,402.4,0.0,2,0.584375,0.05,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,1.0,0.595,380.8,0.0,2,0.5484375,0.05,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,1.0,0.7015625,449.0,0.0,2,0.546875,0.05,full-open-mild
0,0,0.0,0.0,0,0.9421875,0.8923589235892359,0.0,0.4932249322493225,0.0,0.0,0.2,128.0,deepjscc_pca,0.0,1.0,1.0,0.1,64.0,0.0,2,0.0,0.05,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.6734137796808097,0.6325000000000001,404.8,witt_context_style,0.0,0.459375,1.0,0.8028124999999999,513.8,0.0,2,0.540625,0.05,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.5934819897084048,0.6325000000000001,404.8,fixed_refine_all,0.0,0.459375,1.0,0.9109375,583.0,0.0,2,0.540625,0.05,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,1.0,0.7084375,453.40000000000003,0.0,2,0.5515625,0.05,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,1.0,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.05,full-open-mild
376,374,0.9946808510638298,0.005319148936170213,2,0.6,0.9980672200520834,0.5875,0.005208333333333333,0.8722014925373134,0.9294234592445328,0.67,428.8,opensemcom_progressive,0.0,0.4125,1.0,0.6287499999999999,402.4,0.0,2,0.584375,0.05,full-open-mild
236,236,1.0,0.0,0,0.978125,0.996361941243831,0.36875,0.023622047244094488,0.7449494949494949,0.8538350217076701,0.495,316.8,dino_detector,0.0,0.63125,0.3,0.43187499999999995,276.4,0.0,2,0.36875,0.1,full-open-mild
86,86,1.0,0.0,0,0.98125,0.9996956045294046,0.134375,0.002617801047120419,0.43699186991869915,0.5422446406052963,0.3075,196.8,ensemble_detector,0.0,0.865625,0.3,0.24781250000000005,158.60000000000002,0.0,2,0.134375,0.1,full-open-mild
71,70,0.9859154929577465,0.014084507042253521,1,0.9421875,0.8923589235892359,0.1109375,0.4932249322493225,0.3787878787878788,0.6566604127579738,0.28875,184.8,deepjscc_pca,0.0,0.8890625,0.3,0.1665625,106.6,0.0,2,0.109375,0.1,full-open-mild
97,97,1.0,0.0,0,0.978125,0.9997158975607776,0.1515625,0.002617801047120419,0.4717898832684824,0.5102577590741715,0.32125000000000004,205.60000000000002,witt_context_style,0.0,0.8484375,0.3,0.29703124999999997,190.1,0.0,2,0.1515625,0.1,full-open-mild
97,97,1.0,0.0,0,0.978125,0.9997158975607776,0.1515625,0.002617801047120419,0.4717898832684824,0.46300715990453456,0.32125000000000004,205.60000000000002,fixed_refine_all,0.0,0.8484375,0.3,0.32734375000000004,209.50000000000003,0.0,2,0.1515625,0.1,full-open-mild
96,96,1.0,0.0,0,0.6,0.9980672200520834,0.15,0.005208333333333333,0.46875,0.5660377358490566,0.32,204.8,opensemcom_receiver_only,0.0,0.85,0.3,0.265,169.6,0.0,2,0.15,0.1,full-open-mild
103,103,1.0,0.0,0,0.5984375,0.9987199154737837,0.1609375,0.0026109660574412533,0.48954372623574144,0.580936266215454,0.32875,210.4,opensemcom_no_channel,0.0,0.8390625,0.3,0.27703125,177.3,0.0,2,0.1609375,0.1,full-open-mild
241,241,1.0,0.0,0,0.975,0.9991781322293924,0.3765625,0.002617801047120419,0.7512468827930174,0.8579565681737273,0.50125,320.8,opensemcom_progressive,0.0,0.6234375,0.3,0.43890624999999994,280.9,0.0,2,0.3765625,0.1,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,0.45,0.595,380.8,0.0,2,0.5484375,0.1,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,0.45,0.7015625,449.0,0.0,2,0.546875,0.1,full-open-mild
71,70,0.9859154929577465,0.014084507042253521,1,0.9421875,0.8923589235892359,0.1109375,0.4932249322493225,0.3787878787878788,0.6566604127579738,0.28875,184.8,deepjscc_pca,0.0,0.8890625,0.45,0.1665625,106.6,0.0,2,0.109375,0.1,full-open-mild
203,203,1.0,0.0,0,0.978125,0.9997158975607776,0.3171875,0.002617801047120419,0.6990358126721764,0.619091186337298,0.45375,290.4,witt_context_style,0.0,0.6828125,0.45,0.51234375,327.9,0.0,2,0.3171875,0.1,full-open-mild
203,203,1.0,0.0,0,0.978125,0.9997158975607776,0.3171875,0.002617801047120419,0.6990358126721764,0.5508819538670285,0.45375,290.4,fixed_refine_all,0.0,0.6828125,0.45,0.57578125,368.5,0.0,2,0.3171875,0.1,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,0.45,0.7084375,453.40000000000003,0.0,2,0.5515625,0.1,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,0.45,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.1,full-open-mild
391,382,0.9769820971867008,0.023017902813299233,9,0.5984375,0.9987199154737837,0.6109375,0.0026109660574412533,0.8666061705989111,0.9184900216398173,0.68875,440.8,opensemcom_progressive,0.0,0.3890625,0.45,0.6498437499999999,415.9,0.0,2,0.596875,0.1,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,0.6,0.595,380.8,0.0,2,0.5484375,0.1,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,0.6,0.7015625,449.0,0.0,2,0.546875,0.1,full-open-mild
71,70,0.9859154929577465,0.014084507042253521,1,0.9421875,0.8923589235892359,0.1109375,0.4932249322493225,0.3787878787878788,0.6566604127579738,0.28875,184.8,deepjscc_pca,0.0,0.8890625,0.6,0.1665625,106.6,0.0,2,0.109375,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.6734137796808097,0.6325000000000001,404.8,witt_context_style,0.0,0.459375,0.6,0.8028124999999999,513.8,0.0,2,0.540625,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.5934819897084048,0.6325000000000001,404.8,fixed_refine_all,0.0,0.459375,0.6,0.9109375,583.0,0.0,2,0.540625,0.1,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,0.6,0.7084375,453.40000000000003,0.0,2,0.5515625,0.1,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,0.6,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.1,full-open-mild
391,382,0.9769820971867008,0.023017902813299233,9,0.5984375,0.9987199154737837,0.6109375,0.0026109660574412533,0.8666061705989111,0.9184900216398173,0.68875,440.8,opensemcom_progressive,0.0,0.3890625,0.6,0.6498437499999999,415.9,0.0,2,0.596875,0.1,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,0.8,0.595,380.8,0.0,2,0.5484375,0.1,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,0.8,0.7015625,449.0,0.0,2,0.546875,0.1,full-open-mild
71,70,0.9859154929577465,0.014084507042253521,1,0.9421875,0.8923589235892359,0.1109375,0.4932249322493225,0.3787878787878788,0.6566604127579738,0.28875,184.8,deepjscc_pca,0.0,0.8890625,0.8,0.1665625,106.6,0.0,2,0.109375,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.6734137796808097,0.6325000000000001,404.8,witt_context_style,0.0,0.459375,0.8,0.8028124999999999,513.8,0.0,2,0.540625,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.5934819897084048,0.6325000000000001,404.8,fixed_refine_all,0.0,0.459375,0.8,0.9109375,583.0,0.0,2,0.540625,0.1,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,0.8,0.7084375,453.40000000000003,0.0,2,0.5515625,0.1,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,0.8,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.1,full-open-mild
391,382,0.9769820971867008,0.023017902813299233,9,0.5984375,0.9987199154737837,0.6109375,0.0026109660574412533,0.8666061705989111,0.9184900216398173,0.68875,440.8,opensemcom_progressive,0.0,0.3890625,0.8,0.6498437499999999,415.9,0.0,2,0.596875,0.1,full-open-mild
352,351,0.9971590909090909,0.002840909090909091,1,0.978125,0.996361941243831,0.55,0.023622047244094488,0.85693359375,0.9217436974789915,0.64,409.6,dino_detector,0.0,0.45,1.0,0.595,380.8,0.0,2,0.5484375,0.1,full-open-mild
350,350,1.0,0.0,0,0.98125,0.9996956045294046,0.546875,0.002617801047120419,0.8578431372549019,0.779510022271715,0.6375,408.0,ensemble_detector,0.0,0.453125,1.0,0.7015625,449.0,0.0,2,0.546875,0.1,full-open-mild
71,70,0.9859154929577465,0.014084507042253521,1,0.9421875,0.8923589235892359,0.1109375,0.4932249322493225,0.3787878787878788,0.6566604127579738,0.28875,184.8,deepjscc_pca,0.0,0.8890625,1.0,0.1665625,106.6,0.0,2,0.109375,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.6734137796808097,0.6325000000000001,404.8,witt_context_style,0.0,0.459375,1.0,0.8028124999999999,513.8,0.0,2,0.540625,0.1,full-open-mild
346,346,1.0,0.0,0,0.978125,0.9997158975607776,0.540625,0.002617801047120419,0.8547430830039525,0.5934819897084048,0.6325000000000001,404.8,fixed_refine_all,0.0,0.459375,1.0,0.9109375,583.0,0.0,2,0.540625,0.1,full-open-mild
354,353,0.9971751412429378,0.002824858757062147,1,0.6,0.9980672200520834,0.553125,0.005208333333333333,0.8584630350194553,0.7785619761799735,0.6425,411.2,opensemcom_receiver_only,0.0,0.446875,1.0,0.7084375,453.40000000000003,0.0,2,0.5515625,0.1,full-open-mild
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9987199154737837,0.540625,0.0026109660574412533,0.8522727272727273,0.775978407557355,0.6325000000000001,404.8,opensemcom_no_channel,0.0,0.459375,1.0,0.6946874999999999,444.59999999999997,0.0,2,0.5390625,0.1,full-open-mild
391,382,0.9769820971867008,0.023017902813299233,9,0.5984375,0.9987199154737837,0.6109375,0.0026109660574412533,0.8666061705989111,0.9184900216398173,0.68875,440.8,opensemcom_progressive,0.0,0.3890625,1.0,0.6498437499999999,415.9,0.0,2,0.596875,0.1,full-open-mild
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9765625,0.999485607187239,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9252232142857143,0.902819559504893,0.0,0.4444444444444444,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9981129964192709,0.0,0.005208333333333333,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42745535714285715,0.9988955562680999,0.0,0.0026109660574412533,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,opensemcom_progressive,0.0,1.0,0.3,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.45,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9765625,0.999485607187239,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.45,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9252232142857143,0.902819559504893,0.0,0.4444444444444444,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.45,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.45,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
355,353,0.9943661971830986,0.005633802816901409,2,0.42857142857142855,0.9981129964192709,0.39620535714285715,0.005208333333333333,0.7620898100172712,0.7352634867735888,0.5169642857142857,463.2,opensemcom_receiver_only,0.0,0.6037946428571429,0.45,0.5358258928571429,480.1,0.0,2,0.3939732142857143,0.01,full-open-medium
347,345,0.9942363112391931,0.005763688760806916,2,0.42745535714285715,0.9988955562680999,0.3872767857142857,0.0026109660574412533,0.7552539404553414,0.7320178230426481,0.5098214285714285,456.8,opensemcom_no_channel,0.0,0.6127232142857143,0.45,0.5260044642857142,471.29999999999995,0.0,2,0.38504464285714285,0.01,full-open-medium
336,336,1.0,0.0,0,0.9743303571428571,0.9968758759523991,0.375,0.023622047244094488,0.5510003279763858,0.6834825061025224,0.6805803571428571,609.8,opensemcom_progressive,0.17522321428571427,0.625,0.45,0.5486607142857143,491.6,0.17522321428571427,2,0.375,0.01,full-open-medium
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9765625,0.999485607187239,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.6,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9252232142857143,0.902819559504893,0.0,0.4444444444444444,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.6,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.6,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
355,353,0.9943661971830986,0.005633802816901409,2,0.42857142857142855,0.9981129964192709,0.39620535714285715,0.005208333333333333,0.7620898100172712,0.7352634867735888,0.5169642857142857,463.2,opensemcom_receiver_only,0.0,0.6037946428571429,0.6,0.5358258928571429,480.1,0.0,2,0.3939732142857143,0.01,full-open-medium
347,345,0.9942363112391931,0.005763688760806916,2,0.42745535714285715,0.9988955562680999,0.3872767857142857,0.0026109660574412533,0.7552539404553414,0.7320178230426481,0.5098214285714285,456.8,opensemcom_no_channel,0.0,0.6127232142857143,0.6,0.5260044642857142,471.29999999999995,0.0,2,0.38504464285714285,0.01,full-open-medium
336,336,1.0,0.0,0,0.9743303571428571,0.9968758759523991,0.375,0.023622047244094488,0.5510003279763858,0.6834825061025224,0.6805803571428571,609.8,opensemcom_progressive,0.17522321428571427,0.625,0.6,0.5486607142857143,491.6,0.17522321428571427,2,0.375,0.01,full-open-medium
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9765625,0.999485607187239,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.8,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9252232142857143,0.902819559504893,0.0,0.4444444444444444,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.8,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9754464285714286,0.9994907001853851,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.8,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
355,353,0.9943661971830986,0.005633802816901409,2,0.42857142857142855,0.9981129964192709,0.39620535714285715,0.005208333333333333,0.7620898100172712,0.7352634867735888,0.5169642857142857,463.2,opensemcom_receiver_only,0.0,0.6037946428571429,0.8,0.5358258928571429,480.1,0.0,2,0.3939732142857143,0.01,full-open-medium
347,345,0.9942363112391931,0.005763688760806916,2,0.42745535714285715,0.9988955562680999,0.3872767857142857,0.0026109660574412533,0.7552539404553414,0.7320178230426481,0.5098214285714285,456.8,opensemcom_no_channel,0.0,0.6127232142857143,0.8,0.5260044642857142,471.29999999999995,0.0,2,0.38504464285714285,0.01,full-open-medium
336,336,1.0,0.0,0,0.9743303571428571,0.9968758759523991,0.375,0.023622047244094488,0.5510003279763858,0.6834825061025224,0.6805803571428571,609.8,opensemcom_progressive,0.17522321428571427,0.625,0.8,0.5486607142857143,491.6,0.17522321428571427,2,0.375,0.01,full-open-medium
0,0,0.0,0.0,0,0.9743303571428571,0.9954131947098845,0.0,0.023622047244094488,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9765625,0.999485607187239,0.0,0.002617801047120419,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,1.0,0.1,89.60000000000001,0.0,2,0.0,0.01,full-open-medium
