accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
287,255,0.8885017421602788,0.11149825783972125,32,0.25,0.9983317057291666,0.2802734375,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.8927150201797491
297,255,0.8585858585858586,0.1414141414141414,42,0.25,0.9983317057291666,0.2900390625,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.954451675415039
307,255,0.8306188925081434,0.16938110749185667,52,0.25,0.9983317057291666,0.2998046875,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9891690135002136
318,255,0.8018867924528302,0.19811320754716982,63,0.25,0.9983317057291666,0.310546875,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9965855115652085
328,255,0.7774390243902439,0.2225609756097561,73,0.25,0.9983317057291666,0.3203125,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9987129068374634
338,255,0.7544378698224852,0.2455621301775148,83,0.25,0.9983317057291666,0.330078125,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9993287485837936
348,255,0.7327586206896551,0.2672413793103448,93,0.25,0.9983317057291666,0.33984375,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9997498655319214
359,255,0.7103064066852368,0.28969359331476324,104,0.25,0.9983317057291666,0.3505859375,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9998377531766891
369,255,0.6910569105691057,0.3089430894308943,114,0.25,0.9983317057291666,0.3603515625,0.00390625,1.0,receiver_only,0.75,0,0.2490234375,hard,0.9998875522613525
379,256,0.6754617414248021,0.3245382585751979,123,0.25,0.9983317057291666,0.3701171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999236762523651
389,256,0.6580976863753213,0.34190231362467866,133,0.25,0.9983317057291666,0.3798828125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999417173862457
400,256,0.64,0.36,144,0.25,0.9983317057291666,0.390625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999639880657196
410,256,0.624390243902439,0.375609756097561,154,0.25,0.9983317057291666,0.400390625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999750137329102
420,256,0.6095238095238096,0.3904761904761905,164,0.25,0.9983317057291666,0.41015625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999811494350433
430,256,0.5953488372093023,0.4046511627906977,174,0.25,0.9983317057291666,0.419921875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999886345863342
441,256,0.5804988662131519,0.41950113378684806,185,0.25,0.9983317057291666,0.4306640625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999906885623931
451,256,0.5676274944567627,0.43237250554323725,195,0.25,0.9983317057291666,0.4404296875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999935102462768
461,256,0.5553145336225597,0.44468546637744033,205,0.25,0.9983317057291666,0.4501953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999944806098938
472,256,0.5423728813559322,0.4576271186440678,216,0.25,0.9983317057291666,0.4609375,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999955892562866
483,256,0.5300207039337475,0.4699792960662526,227,0.25,0.9983317057291666,0.4716796875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999968892335892
492,256,0.5203252032520326,0.4796747967479675,236,0.25,0.9983317057291666,0.48046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999973821640015
502,256,0.5099601593625498,0.4900398406374502,246,0.25,0.9983317057291666,0.490234375,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999978703260421
515,256,0.4970873786407767,0.5029126213592233,259,0.25,0.9983317057291666,0.5029296875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999981820583344
524,256,0.48854961832061067,0.5114503816793893,268,0.25,0.9983317057291666,0.51171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.999998374581337
537,256,0.4767225325884544,0.5232774674115456,281,0.25,0.9983317057291666,0.5244140625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999988055229188
548,256,0.46715328467153283,0.5328467153284672,292,0.25,0.9983317057291666,0.53515625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.999998927116394
556,256,0.460431654676259,0.539568345323741,300,0.25,0.9983317057291666,0.54296875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999990463256836
568,256,0.4507042253521127,0.5492957746478874,312,0.25,0.9983317057291666,0.5546875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999991655349731
582,256,0.43986254295532645,0.5601374570446735,326,0.25,0.9983317057291666,0.568359375,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999992775917054
585,256,0.4376068376068376,0.5623931623931624,329,0.25,0.9983317057291666,0.5712890625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999993443489075
602,256,0.42524916943521596,0.574750830564784,346,0.25,0.9983317057291666,0.587890625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999994039535522
606,256,0.42244224422442245,0.5775577557755776,350,0.25,0.9983317057291666,0.591796875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.999999463558197
619,256,0.4135702746365105,0.5864297253634895,363,0.25,0.9983317057291666,0.6044921875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999995231628418
632,256,0.4050632911392405,0.5949367088607594,376,0.25,0.9983317057291666,0.6171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999995827674866
656,256,0.3902439024390244,0.6097560975609756,400,0.25,0.9983317057291666,0.640625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999996423721313
656,256,0.3902439024390244,0.6097560975609756,400,0.25,0.9983317057291666,0.640625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999996423721313
656,256,0.3902439024390244,0.6097560975609756,400,0.25,0.9983317057291666,0.640625,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999996423721313
670,256,0.382089552238806,0.6179104477611941,414,0.25,0.9983317057291666,0.654296875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999997019767761
694,256,0.3688760806916426,0.6311239193083573,438,0.25,0.9983317057291666,0.677734375,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999997615814209
694,256,0.3688760806916426,0.6311239193083573,438,0.25,0.9983317057291666,0.677734375,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999997615814209
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
748,256,0.3422459893048128,0.6577540106951871,492,0.25,0.9983317057291666,0.73046875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998211860657
780,256,0.3282051282051282,0.6717948717948717,524,0.25,0.9983317057291666,0.76171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998807907104
780,256,0.3282051282051282,0.6717948717948717,524,0.25,0.9983317057291666,0.76171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998807907104
780,256,0.3282051282051282,0.6717948717948717,524,0.25,0.9983317057291666,0.76171875,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999998807907104
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
909,256,0.2816281628162816,0.7183718371837183,653,0.25,0.9983317057291666,0.8876953125,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,0.9999999403953552
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1024,256,0.25,0.75,768,0.25,0.9983317057291666,1.0,0.00390625,1.0,receiver_only,0.75,0,0.25,hard,1.0
1,1,1.0,0.0,0,0.25,0.9901072184244791,0.0009765625,0.01953125,1.0,msp,0.75,0,0.0009765625,hard,6.765336154623824e-07
12,12,1.0,0.0,0,0.25,0.9901072184244791,0.01171875,0.01953125,1.0,msp,0.75,0,0.01171875,hard,6.519499618717894e-06
21,21,1.0,0.0,0,0.25,0.9901072184244791,0.0205078125,0.01953125,1.0,msp,0.75,0,0.0205078125,hard,1.0532609311373343e-05
31,30,0.967741935483871,0.03225806451612903,1,0.25,0.9901072184244791,0.0302734375,0.01953125,1.0,msp,0.75,0,0.029296875,hard,1.7311505253301275e-05
41,40,0.975609756097561,0.024390243902439025,1,0.25,0.9901072184244791,0.0400390625,0.01953125,1.0,msp,0.75,0,0.0390625,hard,2.999180909905253e-05
52,51,0.9807692307692307,0.019230769230769232,1,0.25,0.9901072184244791,0.05078125,0.01953125,1.0,msp,0.75,0,0.0498046875,hard,4.394035858824032e-05
62,61,0.9838709677419355,0.016129032258064516,1,0.25,0.9901072184244791,0.060546875,0.01953125,1.0,msp,0.75,0,0.0595703125,hard,7.563801207944642e-05
72,71,0.9861111111111112,0.013888888888888888,1,0.25,0.9901072184244791,0.0703125,0.01953125,1.0,msp,0.75,0,0.0693359375,hard,0.00010545992992061716
83,82,0.9879518072289156,0.012048192771084338,1,0.25,0.9901072184244791,0.0810546875,0.01953125,1.0,msp,0.75,0,0.080078125,hard,0.00013086856320609908
93,92,0.989247311827957,0.010752688172043012,1,0.25,0.9901072184244791,0.0908203125,0.01953125,1.0,msp,0.75,0,0.08984375,hard,0.0001586704162998276
104,102,0.9807692307692307,0.019230769230769232,2,0.25,0.9901072184244791,0.1015625,0.01953125,1.0,msp,0.75,0,0.099609375,hard,0.00018486379993432056
114,112,0.9824561403508771,0.017543859649122806,2,0.25,0.9901072184244791,0.111328125,0.01953125,1.0,msp,0.75,0,0.109375,hard,0.00021210052236286803
123,121,0.983739837398374,0.016260162601626018,2,0.25,0.9901072184244791,0.1201171875,0.01953125,1.0,msp,0.75,0,0.1181640625,hard,0.00026807164469460075
133,130,0.9774436090225563,0.022556390977443608,3,0.25,0.9901072184244791,0.1298828125,0.01953125,1.0,msp,0.75,0,0.126953125,hard,0.0003437545939864496
144,141,0.9791666666666666,0.020833333333333332,3,0.25,0.9901072184244791,0.140625,0.01953125,1.0,msp,0.75,0,0.1376953125,hard,0.00041589296714700735
155,152,0.9806451612903225,0.01935483870967742,3,0.25,0.9901072184244791,0.1513671875,0.01953125,1.0,msp,0.75,0,0.1484375,hard,0.0005221803550538029
164,160,0.975609756097561,0.024390243902439025,4,0.25,0.9901072184244791,0.16015625,0.01953125,1.0,msp,0.75,0,0.15625,hard,0.0006002583495266479
174,170,0.9770114942528736,0.022988505747126436,4,0.25,0.9901072184244791,0.169921875,0.01953125,1.0,msp,0.75,0,0.166015625,hard,0.0007237483081466811
185,181,0.9783783783783784,0.021621621621621623,4,0.25,0.9901072184244791,0.1806640625,0.01953125,1.0,msp,0.75,0,0.1767578125,hard,0.0009483241232751103
195,189,0.9692307692307692,0.03076923076923077,6,0.25,0.9901072184244791,0.1904296875,0.01953125,1.0,msp,0.75,0,0.1845703125,hard,0.001043325459303618
205,197,0.9609756097560975,0.03902439024390244,8,0.25,0.9901072184244791,0.2001953125,0.01953125,1.0,msp,0.75,0,0.1923828125,hard,0.0012198855383799949
216,206,0.9537037037037037,0.046296296296296294,10,0.25,0.9901072184244791,0.2109375,0.01953125,1.0,msp,0.75,0,0.201171875,hard,0.0013591999120948772
226,215,0.9513274336283186,0.048672566371681415,11,0.25,0.9901072184244791,0.220703125,0.01953125,1.0,msp,0.75,0,0.2099609375,hard,0.0014849994893498385
236,224,0.9491525423728814,0.05084745762711865,12,0.25,0.9901072184244791,0.23046875,0.01953125,1.0,msp,0.75,0,0.21875,hard,0.0017616767924779812
246,232,0.943089430894309,0.056910569105691054,14,0.25,0.9901072184244791,0.240234375,0.01953125,1.0,msp,0.75,0,0.2265625,hard,0.0021657754511780467
256,242,0.9453125,0.0546875,14,0.25,0.9901072184244791,0.25,0.01953125,1.0,msp,0.75,0,0.236328125,hard,0.002689439746334815
266,245,0.9210526315789473,0.07894736842105263,21,0.25,0.9901072184244791,0.259765625,0.01953125,1.0,msp,0.75,0,0.2392578125,hard,0.004465604087381867
277,251,0.9061371841155235,0.09386281588447654,26,0.25,0.9901072184244791,0.2705078125,0.01953125,1.0,msp,0.75,0,0.2451171875,hard,0.006790623995500844
287,251,0.8745644599303136,0.1254355400696864,36,0.25,0.9901072184244791,0.2802734375,0.01953125,1.0,msp,0.75,0,0.2451171875,hard,0.016285815372573426
297,252,0.8484848484848485,0.15151515151515152,45,0.25,0.9901072184244791,0.2900390625,0.01953125,1.0,msp,0.75,0,0.24609375,hard,0.020114851887231753
307,252,0.8208469055374593,0.1791530944625407,55,0.25,0.9901072184244791,0.2998046875,0.01953125,1.0,msp,0.75,0,0.24609375,hard,0.02536358325590337
318,252,0.7924528301886793,0.20754716981132076,66,0.25,0.9901072184244791,0.310546875,0.01953125,1.0,msp,0.75,0,0.24609375,hard,0.036170754103573136
328,253,0.7713414634146342,0.22865853658536586,75,0.25,0.9901072184244791,0.3203125,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.04190353147660787
338,253,0.7485207100591716,0.2514792899408284,85,0.25,0.9901072184244791,0.330078125,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.05304113658913128
348,253,0.7270114942528736,0.27298850574712646,95,0.25,0.9901072184244791,0.33984375,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.06033962202156928
359,253,0.7047353760445683,0.29526462395543174,106,0.25,0.9901072184244791,0.3505859375,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.06428748497888803
369,253,0.6856368563685636,0.3143631436314363,116,0.25,0.9901072184244791,0.3603515625,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.074673134667803
379,253,0.6675461741424802,0.3324538258575198,126,0.25,0.9901072184244791,0.3701171875,0.01953125,1.0,msp,0.75,0,0.2470703125,hard,0.08243934019669107
389,254,0.6529562982005142,0.34704370179948585,135,0.25,0.9901072184244791,0.3798828125,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.09039758248226039
399,254,0.6365914786967418,0.3634085213032581,145,0.25,0.9901072184244791,0.3896484375,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.09321754598121332
410,254,0.6195121951219512,0.3804878048780488,156,0.25,0.9901072184244791,0.400390625,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.10305417220483575
420,254,0.6047619047619047,0.3952380952380952,166,0.25,0.9901072184244791,0.41015625,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.1077501415196992
430,254,0.5906976744186047,0.40930232558139534,176,0.25,0.9901072184244791,0.419921875,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.11248566821102739
440,254,0.5772727272727273,0.42272727272727273,186,0.25,0.9901072184244791,0.4296875,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.12261031916332113
451,254,0.5631929046563193,0.43680709534368073,197,0.25,0.9901072184244791,0.4404296875,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.13549001100308827
461,254,0.5509761388286334,0.4490238611713666,207,0.25,0.9901072184244791,0.4501953125,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.15497734922428683
471,254,0.5392781316348195,0.4607218683651805,217,0.25,0.9901072184244791,0.4599609375,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.17237296379299327
481,254,0.5280665280665281,0.47193347193347196,227,0.25,0.9901072184244791,0.4697265625,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.1844759027696469
492,254,0.516260162601626,0.483739837398374,238,0.25,0.9901072184244791,0.48046875,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.19892040810431313
502,254,0.5059760956175299,0.4940239043824701,248,0.25,0.9901072184244791,0.490234375,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.21279338365754255
512,254,0.49609375,0.50390625,258,0.25,0.9901072184244791,0.5,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.2211830431361257
522,254,0.48659003831417624,0.5134099616858238,268,0.25,0.9901072184244791,0.509765625,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.23069715461029516
532,254,0.4774436090225564,0.5225563909774437,278,0.25,0.9901072184244791,0.51953125,0.01953125,1.0,msp,0.75,0,0.248046875,hard,0.23776272671983245
543,255,0.4696132596685083,0.5303867403314917,288,0.25,0.9901072184244791,0.5302734375,0.01953125,1.0,msp,0.75,0,0.2490234375,hard,0.24738327130839952
553,256,0.4629294755877034,0.5370705244122965,297,0.25,0.9901072184244791,0.5400390625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.2602760693335757
563,256,0.4547069271758437,0.5452930728241563,307,0.25,0.9901072184244791,0.5498046875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.26796671501396313
573,256,0.4467713787085515,0.5532286212914486,317,0.25,0.9901072184244791,0.5595703125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.2783319839392799
584,256,0.4383561643835616,0.5616438356164384,328,0.25,0.9901072184244791,0.5703125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.29068203444654733
594,256,0.43097643097643096,0.569023569023569,338,0.25,0.9901072184244791,0.580078125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3016763881351194
604,256,0.423841059602649,0.5761589403973509,348,0.25,0.9901072184244791,0.58984375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3146432367980044
614,256,0.4169381107491857,0.5830618892508144,358,0.25,0.9901072184244791,0.599609375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3283659376824134
625,256,0.4096,0.5904,369,0.25,0.9901072184244791,0.6103515625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.34234644269582226
635,256,0.4031496062992126,0.5968503937007874,379,0.25,0.9901072184244791,0.6201171875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3520009723724213
645,256,0.39689922480620154,0.6031007751937985,389,0.25,0.9901072184244791,0.6298828125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3596826015732958
655,256,0.39083969465648855,0.6091603053435114,399,0.25,0.9901072184244791,0.6396484375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3703673453625682
665,256,0.3849624060150376,0.6150375939849624,409,0.25,0.9901072184244791,0.6494140625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.38131005405721735
676,256,0.378698224852071,0.621301775147929,420,0.25,0.9901072184244791,0.66015625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.3887577613032415
686,256,0.37317784256559766,0.6268221574344023,430,0.25,0.9901072184244791,0.669921875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.39648590985857135
696,256,0.367816091954023,0.632183908045977,440,0.25,0.9901072184244791,0.6796875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4041096036891755
706,256,0.3626062322946176,0.6373937677053825,450,0.25,0.9901072184244791,0.689453125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4072448950359514
717,256,0.35704323570432356,0.6429567642956764,461,0.25,0.9901072184244791,0.7001953125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4167642710822182
727,256,0.35213204951856947,0.6478679504814305,471,0.25,0.9901072184244791,0.7099609375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.42516527416860744
737,256,0.3473541383989145,0.6526458616010855,481,0.25,0.9901072184244791,0.7197265625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4324481703979459
747,256,0.3427041499330656,0.6572958500669344,491,0.25,0.9901072184244791,0.7294921875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.43909244562838184
758,256,0.33773087071240104,0.662269129287599,502,0.25,0.9901072184244791,0.740234375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.44432906716961346
768,256,0.3333333333333333,0.6666666666666666,512,0.25,0.9901072184244791,0.75,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4549142530151682
778,256,0.32904884318766064,0.6709511568123393,522,0.25,0.9901072184244791,0.759765625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.4644013393190399
788,256,0.3248730964467005,0.6751269035532995,532,0.25,0.9901072184244791,0.76953125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.47266226624468166
798,256,0.3208020050125313,0.6791979949874687,542,0.25,0.9901072184244791,0.779296875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.48945938589716736
809,256,0.3164400494437577,0.6835599505562423,553,0.25,0.9901072184244791,0.7900390625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.49954364275772295
819,256,0.3125763125763126,0.6874236874236874,563,0.25,0.9901072184244791,0.7998046875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.506668911405015
829,256,0.3088057901085645,0.6911942098914354,573,0.25,0.9901072184244791,0.8095703125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5135099785357324
839,256,0.30512514898688914,0.6948748510131109,583,0.25,0.9901072184244791,0.8193359375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5210805738670965
850,256,0.30117647058823527,0.6988235294117647,594,0.25,0.9901072184244791,0.830078125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5304964511924241
860,256,0.29767441860465116,0.7023255813953488,604,0.25,0.9901072184244791,0.83984375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5394320162753846
870,256,0.2942528735632184,0.7057471264367816,614,0.25,0.9901072184244791,0.849609375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5472517374201915
880,256,0.2909090909090909,0.7090909090909091,624,0.25,0.9901072184244791,0.859375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5580660161634305
891,256,0.287317620650954,0.712682379349046,635,0.25,0.9901072184244791,0.8701171875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5647491220810904
901,256,0.28412874583795783,0.7158712541620422,645,0.25,0.9901072184244791,0.8798828125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5707000257491376
911,256,0.2810098792535675,0.7189901207464325,655,0.25,0.9901072184244791,0.8896484375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5824156792642514
921,256,0.2779587404994571,0.7220412595005429,665,0.25,0.9901072184244791,0.8994140625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.5928937624876549
931,256,0.2749731471535983,0.7250268528464017,675,0.25,0.9901072184244791,0.9091796875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6061191437399204
942,256,0.27176220806794055,0.7282377919320594,686,0.25,0.9901072184244791,0.919921875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6152156586535035
952,256,0.2689075630252101,0.7310924369747899,696,0.25,0.9901072184244791,0.9296875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6219668742176074
962,256,0.2661122661122661,0.7338877338877339,706,0.25,0.9901072184244791,0.939453125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.632089868102079
972,256,0.26337448559670784,0.7366255144032922,716,0.25,0.9901072184244791,0.94921875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6451020345233869
983,256,0.26042726347914547,0.7395727365208545,727,0.25,0.9901072184244791,0.9599609375,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6512410408302612
993,256,0.2578046324269889,0.7421953675730111,737,0.25,0.9901072184244791,0.9697265625,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6647498447504747
1003,256,0.25523429710867396,0.744765702891326,747,0.25,0.9901072184244791,0.9794921875,0.01953125,1.0,msp,0.75,0,0.25,hard,0.6888383797734614
1013,256,0.2527147087857848,0.7472852912142152,757,0.25,0.9901072184244791,0.9892578125,0.01953125,1.0,msp,0.75,0,0.25,hard,0.7073238675590597
1024,256,0.25,0.75,768,0.25,0.9901072184244791,1.0,0.01953125,1.0,msp,0.75,0,0.25,hard,0.7638427098089591
1,1,1.0,0.0,0,0.25,0.9906972249348959,0.0009765625,0.015625,1.0,energy,0.75,0,0.0009765625,hard,6.171779750842745e-06
12,12,1.0,0.0,0,0.25,0.9906972249348959,0.01171875,0.015625,1.0,energy,0.75,0,0.01171875,hard,5.177590904406591e-05
