coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.04006024096385542,0.011144578313253013,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,133,32,0.7218045112781954,0.2781954887218045,0.43968063030797405
0.05,0.012349397590361445,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,166,47,0.7530120481927711,0.2469879518072289,0.4483208644142179
0.060240963855421686,0.014156626506024096,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,200,62,0.765,0.235,0.45953608576933114
0.07018072289156627,0.015963855421686747,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,233,71,0.7725321888412017,0.22746781115879827,0.4697802925587808
0.08012048192771085,0.016265060240963854,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,266,85,0.7969924812030075,0.20300751879699247,0.4792590540846717
0.09006024096385543,0.01746987951807229,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,299,99,0.8060200668896321,0.1939799331103679,0.4873747990753312
0.1,0.018373493975903616,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,332,121,0.8162650602409639,0.18373493975903615,0.49319453022071796
0.11024096385542169,0.01897590361445783,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,366,142,0.8278688524590164,0.1721311475409836,0.4970690151160008
0.12018072289156627,0.01957831325301205,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,399,160,0.8370927318295739,0.16290726817042606,0.5011774495065014
0.13012048192771083,0.020481927710843374,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,432,184,0.8425925925925926,0.1574074074074074,0.5054876867455369
0.14006024096385541,0.023493975903614458,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,465,200,0.8365591397849462,0.16774193548387098,0.5089348919389025
0.15,0.024397590361445783,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,498,225,0.8413654618473896,0.16265060240963855,0.5137349191779096
0.1602409638554217,0.02530120481927711,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,532,250,0.8477443609022557,0.15789473684210525,0.5166727958054813
0.17018072289156627,0.025903614457831327,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,565,272,0.8530973451327434,0.15221238938053097,0.5194167727938959
0.18012048192771085,0.026204819277108434,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,598,302,0.8595317725752508,0.1454849498327759,0.5213674118375988
0.19006024096385543,0.026807228915662652,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,631,332,0.8652931854199684,0.1410459587955626,0.5240241926583364
