coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.9060240963855422,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3008,2624,0.9537898936170213,0.0538563829787234,0.9898772744503288
0.9060240963855422,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3008,2624,0.9537898936170213,0.0538563829787234,0.9898772744503288
0.9060240963855422,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3008,2624,0.9537898936170213,0.0538563829787234,0.9898772744503288
0.9126506024096386,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3030,2646,0.9541254125412542,0.053465346534653464,0.9898849341036348
0.9231927710843374,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3065,2681,0.9546492659053833,0.05285481239804241,0.9899116244306368
0.933433734939759,0.04879518072289157,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3099,2715,0.9551468215553405,0.05227492739593417,0.9899152557094487
0.9424698795180723,0.04909638554216868,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3129,2745,0.9555768616171301,0.05209332054969639,0.9900554272196146
0.9602409638554217,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3188,2804,0.9563989962358845,0.05175658720200753,0.9900590072568716
0.9602409638554217,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3188,2804,0.9563989962358845,0.05175658720200753,0.9900590072568716
0.9743975903614458,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3235,2851,0.957032457496136,0.05100463678516229,0.9903466467617233
0.9798192771084338,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3253,2869,0.9572702121118967,0.05072241008300031,0.9906498394488962
0.9897590361445783,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3286,2902,0.9576993304930006,0.050213024954351794,0.9908440732783782
1.0,0.04969879518072289,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,3320,2936,0.9581325301204819,0.04969879518072289,0.9918929987991649
0.0009036144578313253,0.0,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,3,2,1.0,0.0,0.07877500294942506
0.010240963855421687,0.0030120481927710845,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,34,13,0.7058823529411765,0.29411764705882354,0.08591614279602257
0.020180722891566263,0.007228915662650603,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,67,23,0.6417910447761194,0.3582089552238806,0.09903648774153963
0.03644578313253012,0.01144578313253012,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,121,43,0.6859504132231405,0.3140495867768595,0.1138070215268445
0.04066265060240964,0.012048192771084338,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,135,48,0.7037037037037037,0.2962962962962963,0.11700335997296116
0.05,0.014759036144578313,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,166,58,0.7048192771084337,0.29518072289156627,0.142412325160512
0.06204819277108434,0.016566265060240965,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,206,69,0.7330097087378641,0.2669902912621359,0.18340229238979516
0.0713855421686747,0.01957831325301205,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,237,77,0.7257383966244726,0.2742616033755274,0.19700547955767983
0.08012048192771085,0.021686746987951807,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,266,87,0.7293233082706767,0.2706766917293233,0.20299789533061519
0.09246987951807228,0.02469879518072289,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,307,103,0.7328990228013029,0.2671009771986971,0.2216309542756847
