accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
84,84,1.0,0.0,0,0.916030534351145,0.8962121212121212,0.6412213740458015,0.19166666666666668,0.7962085308056872,opensemcom_no_channel,0.0,0.35877862595419846,0.8,0.8053435114503816,105.5,3,0.6412213740458015,0.1,deepsense-beam
98,98,1.0,0.0,0,0.916030534351145,0.9454545454545454,0.7480916030534351,0.16666666666666666,0.9674234945705824,opensemcom_progressive,0.0,0.25190839694656486,0.8,0.7732824427480915,101.3,3,0.7480916030534351,0.1,deepsense-beam
99,98,0.98989898989899,0.010101010101010102,1,0.9389312977099237,0.9186991869918699,0.7557251908396947,0.25203252032520324,0.958904109589041,dino_detector,0.0,0.24427480916030533,1.0,0.7801526717557252,102.2,3,0.7480916030534351,0.1,deepsense-beam
113,109,0.9646017699115044,0.035398230088495575,4,0.9236641221374046,0.9148760330578513,0.8625954198473282,0.256198347107438,0.7933042212518194,ensemble_detector,0.0,0.13740458015267176,1.0,1.048854961832061,137.4,3,0.8320610687022901,0.1,deepsense-beam
1,1,1.0,0.0,0,0.9007633587786259,0.7535853976531942,0.007633587786259542,0.4745762711864407,0.07299270072992702,deepjscc_pca,0.0,0.9923664122137404,1.0,0.10458015267175572,13.7,3,0.007633587786259542,0.1,deepsense-beam
90,89,0.9888888888888889,0.011111111111111112,1,0.9312977099236641,0.9153005464480874,0.6870229007633588,0.27049180327868855,0.6840891621829363,witt_context_style,0.0,0.31297709923664124,1.0,0.9931297709923663,130.1,3,0.6793893129770993,0.1,deepsense-beam
72,72,1.0,0.0,0,0.9312977099236641,0.9153005464480874,0.549618320610687,0.27049180327868855,0.5945499587118084,fixed_refine_all,0.0,0.45038167938931295,1.0,0.9244274809160306,121.10000000000001,3,0.549618320610687,0.1,deepsense-beam
102,99,0.9705882352941176,0.029411764705882353,3,0.8931297709923665,0.9297924297924298,0.7786259541984732,0.21367521367521367,0.7901037509976058,opensemcom_receiver_only,0.0,0.22137404580152673,1.0,0.9564885496183206,125.3,3,0.7557251908396947,0.1,deepsense-beam
100,98,0.98,0.02,2,0.916030534351145,0.8962121212121212,0.7633587786259542,0.19166666666666668,0.7961007311129163,opensemcom_no_channel,0.0,0.2366412213740458,1.0,0.9396946564885496,123.1,3,0.7480916030534351,0.1,deepsense-beam
121,118,0.9752066115702479,0.024793388429752067,3,0.9312977099236641,0.9544626593806922,0.9236641221374046,0.22131147540983606,0.9417398244213886,opensemcom_progressive,0.030534351145038167,0.07633587786259542,1.0,0.9564885496183207,125.30000000000001,3,0.9007633587786259,0.1,deepsense-beam
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9799107142857143,0.9974076639436104,0.0,0.0,0.0,ensemble_detector,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9787946428571429,0.9974925464414036,0.0,0.0,0.0,witt_context_style,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9787946428571429,0.9974925464414036,0.0,0.0,0.0,fixed_refine_all,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.42857142857142855,0.9972737630208334,0.0,0.0026041666666666665,0.0,opensemcom_receiver_only,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.42857142857142855,0.9972991943359375,0.0,0.0026041666666666665,0.0,opensemcom_no_channel,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,opensemcom_progressive,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.01,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.45,0.5272321428571428,472.4,4,0.3872767857142857,0.01,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.01,full-open
291,290,0.9965635738831615,0.003436426116838488,1,0.9787946428571429,0.9974925464414036,0.3247767857142857,0.0,0.6197905535370806,witt_context_style,0.0,0.6752232142857143,0.45,0.5222098214285714,467.9,4,0.3236607142857143,0.01,full-open
0,0,0.0,0.0,0,0.9787946428571429,0.9974925464414036,0.0,0.0,0.0,fixed_refine_all,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.01,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.45,0.5088169642857142,455.9,4,0.3705357142857143,0.01,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.45,0.5174107142857143,463.6,4,0.3783482142857143,0.01,full-open
352,351,0.9971590909090909,0.002840909090909091,1,0.42857142857142855,0.9971415201822916,0.39285714285714285,0.0026041666666666665,0.7838320678874499,opensemcom_progressive,0.04352678571428571,0.6071428571428571,0.45,0.4997767857142857,447.79999999999995,4,0.39174107142857145,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,4,0.0,0.01,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.6,0.5272321428571428,472.4,4,0.3872767857142857,0.01,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,4,0.0,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,0.6,0.5991071428571428,536.8,4,0.3828125,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,0.6,0.6758928571428572,605.6,4,0.3828125,0.01,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.6,0.5088169642857142,455.9,4,0.3705357142857143,0.01,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.6,0.5174107142857143,463.6,4,0.3783482142857143,0.01,full-open
366,362,0.9890710382513661,0.01092896174863388,4,0.9598214285714286,0.9936737044145874,0.40848214285714285,0.010666666666666666,0.6079946254618743,opensemcom_progressive,0.29799107142857145,0.5915178571428571,0.6,0.6645089285714286,595.4000000000001,4,0.40401785714285715,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,4,0.0,0.01,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.8,0.5272321428571428,472.4,4,0.3872767857142857,0.01,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,4,0.0,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,0.8,0.5991071428571428,536.8,4,0.3828125,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,0.8,0.6758928571428572,605.6,4,0.3828125,0.01,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.8,0.5088169642857142,455.9,4,0.3705357142857143,0.01,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.8,0.5174107142857143,463.6,4,0.3783482142857143,0.01,full-open
368,364,0.9891304347826086,0.010869565217391304,4,0.9620535714285714,0.9914546950624288,0.4107142857142857,0.005305039787798408,0.5566600397614314,opensemcom_progressive,0.34151785714285715,0.5892857142857143,0.8,0.7297991071428571,653.9,4,0.40625,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,4,0.0,0.01,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,1.0,0.5272321428571428,472.4,4,0.3872767857142857,0.01,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,4,0.0,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,1.0,0.5991071428571428,536.8,4,0.3828125,0.01,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,1.0,0.6758928571428572,605.6,4,0.3828125,0.01,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,1.0,0.5088169642857142,455.9,4,0.3705357142857143,0.01,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,1.0,0.5174107142857143,463.6,4,0.3783482142857143,0.01,full-open
368,364,0.9891304347826086,0.010869565217391304,4,0.9620535714285714,0.9914546950624288,0.4107142857142857,0.005305039787798408,0.5566600397614314,opensemcom_progressive,0.34151785714285715,0.5892857142857143,1.0,0.7297991071428571,653.9,4,0.40625,0.01,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.02,full-open
191,190,0.9947643979057592,0.005235602094240838,1,0.9799107142857143,0.9974076639436104,0.21316964285714285,0.0,0.6339673006339673,ensemble_detector,0.0,0.7868303571428571,0.3,0.3344866071428571,299.7,4,0.21205357142857142,0.02,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.02,full-open
146,145,0.9931506849315068,0.00684931506849315,1,0.9787946428571429,0.9974925464414036,0.16294642857142858,0.0,0.5189692197566214,witt_context_style,0.0,0.8370535714285714,0.3,0.3118303571428571,279.4,4,0.16183035714285715,0.02,full-open
146,145,0.9931506849315068,0.00684931506849315,1,0.9787946428571429,0.9974925464414036,0.16294642857142858,0.0,0.4698639014906027,fixed_refine_all,0.0,0.8370535714285714,0.3,0.3444196428571429,308.6,4,0.16183035714285715,0.02,full-open
201,200,0.9950248756218906,0.004975124378109453,1,0.42857142857142855,0.9972737630208334,0.22433035714285715,0.0026041666666666665,0.643707756678468,opensemcom_receiver_only,0.0,0.7756696428571429,0.3,0.34676339285714286,310.7,4,0.22321428571428573,0.02,full-open
199,198,0.9949748743718593,0.005025125628140704,1,0.42857142857142855,0.9972991943359375,0.22209821428571427,0.0026041666666666665,0.6418152350081038,opensemcom_no_channel,0.0,0.7779017857142857,0.3,0.3443080357142857,308.5,4,0.22098214285714285,0.02,full-open
252,250,0.9920634920634921,0.007936507936507936,2,0.96875,0.9952921177326839,0.28125,0.007832898172323759,0.7901390644753478,opensemcom_progressive,0.0,0.71875,0.3,0.35312499999999997,316.4,4,0.27901785714285715,0.02,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.02,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.45,0.5272321428571428,472.4,4,0.3872767857142857,0.02,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.02,full-open
291,290,0.9965635738831615,0.003436426116838488,1,0.9787946428571429,0.9974925464414036,0.3247767857142857,0.0,0.6197905535370806,witt_context_style,0.0,0.6752232142857143,0.45,0.5222098214285714,467.9,4,0.3236607142857143,0.02,full-open
254,253,0.9960629921259843,0.003937007874015748,1,0.9787946428571429,0.9974925464414036,0.28348214285714285,0.0,0.5376115597110072,fixed_refine_all,0.0,0.7165178571428571,0.45,0.5252232142857143,470.6,4,0.28236607142857145,0.02,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.45,0.5088169642857142,455.9,4,0.3705357142857143,0.02,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.45,0.5174107142857143,463.6,4,0.3783482142857143,0.02,full-open
373,370,0.9919571045576407,0.00804289544235925,3,0.42857142857142855,0.997344970703125,0.41629464285714285,0.0026041666666666665,0.8240534521158129,opensemcom_progressive,0.018973214285714284,0.5837053571428571,0.45,0.5011160714285714,449.0,4,0.41294642857142855,0.02,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,4,0.0,0.02,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.6,0.5272321428571428,472.4,4,0.3872767857142857,0.02,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,4,0.0,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,0.6,0.5991071428571428,536.8,4,0.3828125,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,0.6,0.6758928571428572,605.6,4,0.3828125,0.02,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.6,0.5088169642857142,455.9,4,0.3705357142857143,0.02,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.6,0.5174107142857143,463.6,4,0.3783482142857143,0.02,full-open
373,370,0.9919571045576407,0.00804289544235925,3,0.42857142857142855,0.997344970703125,0.41629464285714285,0.0026041666666666665,0.8240534521158129,opensemcom_progressive,0.018973214285714284,0.5837053571428571,0.6,0.5011160714285714,449.0,4,0.41294642857142855,0.02,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,4,0.0,0.02,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.8,0.5272321428571428,472.4,4,0.3872767857142857,0.02,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,4,0.0,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,0.8,0.5991071428571428,536.8,4,0.3828125,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,0.8,0.6758928571428572,605.6,4,0.3828125,0.02,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.8,0.5088169642857142,455.9,4,0.3705357142857143,0.02,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.8,0.5174107142857143,463.6,4,0.3783482142857143,0.02,full-open
373,370,0.9919571045576407,0.00804289544235925,3,0.42857142857142855,0.997344970703125,0.41629464285714285,0.0026041666666666665,0.8240534521158129,opensemcom_progressive,0.018973214285714284,0.5837053571428571,0.8,0.5011160714285714,449.0,4,0.41294642857142855,0.02,full-open
0,0,0.0,0.0,0,0.9587053571428571,0.9916815210932858,0.0,0.0053475935828877,0.0,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,4,0.0,0.02,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,1.0,0.5272321428571428,472.4,4,0.3872767857142857,0.02,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,4,0.0,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.6389716840536513,witt_context_style,0.0,0.6160714285714286,1.0,0.5991071428571428,536.8,4,0.3828125,0.02,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,1.0,0.6758928571428572,605.6,4,0.3828125,0.02,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,1.0,0.5088169642857142,455.9,4,0.3705357142857143,0.02,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,1.0,0.5174107142857143,463.6,4,0.3783482142857143,0.02,full-open
373,370,0.9919571045576407,0.00804289544235925,3,0.42857142857142855,0.997344970703125,0.41629464285714285,0.0026041666666666665,0.8240534521158129,opensemcom_progressive,0.018973214285714284,0.5837053571428571,1.0,0.5011160714285714,449.0,4,0.41294642857142855,0.02,full-open
258,254,0.9844961240310077,0.015503875968992248,4,0.9587053571428571,0.9916815210932858,0.28794642857142855,0.0053475935828877,0.7893101305158483,dino_detector,0.0,0.7120535714285714,0.3,0.35915178571428574,321.8,4,0.28348214285714285,0.05,full-open
191,190,0.9947643979057592,0.005235602094240838,1,0.9799107142857143,0.9974076639436104,0.21316964285714285,0.0,0.6339673006339673,ensemble_detector,0.0,0.7868303571428571,0.3,0.3344866071428571,299.7,4,0.21205357142857142,0.05,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,4,0.0,0.05,full-open
146,145,0.9931506849315068,0.00684931506849315,1,0.9787946428571429,0.9974925464414036,0.16294642857142858,0.0,0.5189692197566214,witt_context_style,0.0,0.8370535714285714,0.3,0.3118303571428571,279.4,4,0.16183035714285715,0.05,full-open
146,145,0.9931506849315068,0.00684931506849315,1,0.9787946428571429,0.9974925464414036,0.16294642857142858,0.0,0.4698639014906027,fixed_refine_all,0.0,0.8370535714285714,0.3,0.3444196428571429,308.6,4,0.16183035714285715,0.05,full-open
201,200,0.9950248756218906,0.004975124378109453,1,0.42857142857142855,0.9972737630208334,0.22433035714285715,0.0026041666666666665,0.643707756678468,opensemcom_receiver_only,0.0,0.7756696428571429,0.3,0.34676339285714286,310.7,4,0.22321428571428573,0.05,full-open
199,198,0.9949748743718593,0.005025125628140704,1,0.42857142857142855,0.9972991943359375,0.22209821428571427,0.0026041666666666665,0.6418152350081038,opensemcom_no_channel,0.0,0.7779017857142857,0.3,0.3443080357142857,308.5,4,0.22098214285714285,0.05,full-open
252,250,0.9920634920634921,0.007936507936507936,2,0.96875,0.9952921177326839,0.28125,0.007832898172323759,0.7901390644753478,opensemcom_progressive,0.0,0.71875,0.3,0.35312499999999997,316.4,4,0.27901785714285715,0.05,full-open
347,341,0.9827089337175793,0.01729106628242075,6,0.9587053571428571,0.9916815210932858,0.3872767857142857,0.0053475935828877,0.848469768599154,dino_detector,0.0,0.6127232142857143,0.45,0.4485491071428571,401.9,4,0.38058035714285715,0.05,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9799107142857143,0.9974076639436104,0.38839285714285715,0.0,0.7345469940728196,ensemble_detector,0.0,0.6116071428571429,0.45,0.5272321428571428,472.4,4,0.3872767857142857,0.05,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,4,0.0,0.05,full-open
291,290,0.9965635738831615,0.003436426116838488,1,0.9787946428571429,0.9974925464414036,0.3247767857142857,0.0,0.6197905535370806,witt_context_style,0.0,0.6752232142857143,0.45,0.5222098214285714,467.9,4,0.3236607142857143,0.05,full-open
254,253,0.9960629921259843,0.003937007874015748,1,0.9787946428571429,0.9974925464414036,0.28348214285714285,0.0,0.5376115597110072,fixed_refine_all,0.0,0.7165178571428571,0.45,0.5252232142857143,470.6,4,0.28236607142857145,0.05,full-open
333,332,0.996996996996997,0.003003003003003003,1,0.42857142857142855,0.9972737630208334,0.3716517857142857,0.0026041666666666665,0.7282298749725817,opensemcom_receiver_only,0.0,0.6283482142857143,0.45,0.5088169642857142,455.9,4,0.3705357142857143,0.05,full-open
340,339,0.9970588235294118,0.0029411764705882353,1,0.42857142857142855,0.9972991943359375,0.3794642857142857,0.0026041666666666665,0.7312338222605694,opensemcom_no_channel,0.0,0.6205357142857143,0.45,0.5174107142857143,463.6,4,0.3783482142857143,0.05,full-open
388,379,0.9768041237113402,0.023195876288659795,9,0.9776785714285714,0.9975808258805794,0.4330357142857143,0.0,0.8637192342752963,opensemcom_progressive,0.0,0.5669642857142857,0.45,0.4897321428571429,438.8,4,0.42299107142857145,0.05,full-open
347,341,0.9827089337175793,0.01729106628242075,6,0.9587053571428571,0.9916815210932858,0.3872767857142857,0.0053475935828877,0.848469768599154,dino_detector,0.0,0.6127232142857143,0.6,0.4485491071428571,401.9,4,0.38058035714285715,0.05,full-open
383,377,0.9843342036553525,0.015665796344647518,6,0.9799107142857143,0.9974076639436104,0.42745535714285715,0.0,0.7379134860050891,ensemble_detector,0.0,0.5725446428571429,0.6,0.5702008928571428,510.9,4,0.42075892857142855,0.05,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,4,0.0,0.05,full-open
383,377,0.9843342036553525,0.015665796344647518,6,0.9787946428571429,0.9974925464414036,0.42745535714285715,0.0,0.6417021276595746,witt_context_style,0.0,0.5725446428571429,0.6,0.6556919642857142,587.4999999999999,4,0.42075892857142855,0.05,full-open
344,343,0.997093023255814,0.0029069767441860465,1,0.9787946428571429,0.9974925464414036,0.38392857142857145,0.0,0.5663804491413474,fixed_refine_all,0.0,0.6160714285714286,0.6,0.6758928571428572,605.6,4,0.3828125,0.05,full-open
384,375,0.9765625,0.0234375,9,0.42857142857142855,0.9972737630208334,0.42857142857142855,0.0026041666666666665,0.7324218750000001,opensemcom_receiver_only,0.0,0.5714285714285714,0.6,0.5714285714285714,511.99999999999994,4,0.4185267857142857,0.05,full-open
384,376,0.9791666666666666,0.020833333333333332,8,0.42857142857142855,0.9972991943359375,0.42857142857142855,0.0026041666666666665,0.7343750000000001,opensemcom_no_channel,0.0,0.5714285714285714,0.6,0.5714285714285714,511.99999999999994,4,0.41964285714285715,0.05,full-open
388,379,0.9768041237113402,0.023195876288659795,9,0.9776785714285714,0.9975808258805794,0.4330357142857143,0.0,0.8637192342752963,opensemcom_progressive,0.0,0.5669642857142857,0.6,0.4897321428571429,438.8,4,0.42299107142857145,0.05,full-open
347,341,0.9827089337175793,0.01729106628242075,6,0.9587053571428571,0.9916815210932858,0.3872767857142857,0.0053475935828877,0.848469768599154,dino_detector,0.0,0.6127232142857143,0.8,0.4485491071428571,401.9,4,0.38058035714285715,0.05,full-open
383,377,0.9843342036553525,0.015665796344647518,6,0.9799107142857143,0.9974076639436104,0.42745535714285715,0.0,0.7379134860050891,ensemble_detector,0.0,0.5725446428571429,0.8,0.5702008928571428,510.9,4,0.42075892857142855,0.05,full-open
0,0,0.0,0.0,0,0.9375,0.9050341139590633,0.0,0.3877005347593583,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,4,0.0,0.05,full-open
383,377,0.9843342036553525,0.015665796344647518,6,0.9787946428571429,0.9974925464414036,0.42745535714285715,0.0,0.6417021276595746,witt_context_style,0.0,0.5725446428571429,0.8,0.6556919642857142,587.4999999999999,4,0.42075892857142855,0.05,full-open
