coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.3100828729281768,0.01956721915285451,full-open_dinov3_vitb16_repetition_seed1_605143,1347,963,0.9428359317000743,0.06310319227913883,0.5806852420528601
0.3199815837937385,0.01956721915285451,full-open_dinov3_vitb16_repetition_seed1_605143,1390,1006,0.9446043165467626,0.06115107913669065,0.5832181264102344
0.3301104972375691,0.01956721915285451,full-open_dinov3_vitb16_repetition_seed1_605143,1434,1050,0.9463040446304045,0.059274755927475595,0.5864398200333552
0.34000920810313073,0.01956721915285451,full-open_dinov3_vitb16_repetition_seed1_605143,1477,1093,0.9478672985781991,0.05754908598510494,0.5897118458007349
0.35013812154696133,0.01979742173112339,full-open_dinov3_vitb16_repetition_seed1_605143,1521,1137,0.9493754109138725,0.05654174884944116,0.5928647721965588
0.36003683241252304,0.01979742173112339,full-open_dinov3_vitb16_repetition_seed1_605143,1564,1180,0.9507672634271099,0.054987212276214836,0.5949586487430574
0.3699355432780847,0.020027624309392266,full-open_dinov3_vitb16_repetition_seed1_605143,1607,1223,0.9520846297448662,0.054138145612943375,0.5974025416126227
0.3800644567219153,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed1_605143,1651,1267,0.9533615990308903,0.05330102967898243,0.599927674016104
0.38996316758747696,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed1_605143,1694,1310,0.9545454545454546,0.05194805194805195,0.602773754244655
0.40009208103130756,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed1_605143,1738,1354,0.9556962025316456,0.05063291139240506,0.6056833531329637
0.40999079189686927,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed1_605143,1781,1397,0.956765861875351,0.049410443571027515,0.6081823591644975
0.4201197053406998,0.020488029465930018,full-open_dinov3_vitb16_repetition_seed1_605143,1825,1441,0.9578082191780822,0.04876712328767123,0.6110869092890393
0.4300184162062615,0.020718232044198894,full-open_dinov3_vitb16_repetition_seed1_605143,1868,1484,0.958779443254818,0.048179871520342615,0.6137886968353629
0.4399171270718232,0.02094843462246777,full-open_dinov3_vitb16_repetition_seed1_605143,1911,1527,0.9597069597069597,0.047619047619047616,0.6171052889689058
0.4500460405156538,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed1_605143,1955,1571,0.960613810741688,0.047058823529411764,0.6199634634933907
0.4599447513812155,0.021408839779005526,full-open_dinov3_vitb16_repetition_seed1_605143,1998,1614,0.9614614614614615,0.046546546546546545,0.6217551048137998
0.47007366482504603,0.021408839779005526,full-open_dinov3_vitb16_repetition_seed1_605143,2042,1658,0.9622918707149853,0.0455435847208619,0.6236374102799154
0.47997237569060774,0.0216390423572744,full-open_dinov3_vitb16_repetition_seed1_605143,2085,1701,0.9630695443645084,0.04508393285371703,0.625717814864021
0.4901012891344383,0.0216390423572744,full-open_dinov3_vitb16_repetition_seed1_605143,2129,1745,0.9638327853452325,0.04415218412400188,0.6277441149290546
0.5,0.0216390423572744,full-open_dinov3_vitb16_repetition_seed1_605143,2172,1788,0.964548802946593,0.0432780847145488,0.6298929184546518
0.5098987108655617,0.021869244935543278,full-open_dinov3_vitb16_repetition_seed1_605143,2215,1831,0.9652370203160271,0.04288939051918736,0.6316888400659721
0.5200276243093923,0.021869244935543278,full-open_dinov3_vitb16_repetition_seed1_605143,2259,1875,0.9659141212926073,0.04205400619743249,0.6328302888616825
0.5299263351749539,0.021869244935543278,full-open_dinov3_vitb16_repetition_seed1_605143,2302,1918,0.9665508253692441,0.04126846220677671,0.6344515932323831
0.5400552486187845,0.021869244935543278,full-open_dinov3_vitb16_repetition_seed1_605143,2346,1962,0.9671781756180733,0.04049445865302643,0.636511129851306
0.5499539594843462,0.022099447513812154,full-open_dinov3_vitb16_repetition_seed1_605143,2389,2005,0.9677689409794893,0.040184177480117204,0.6385076885661616
0.5600828729281768,0.022099447513812154,full-open_dinov3_vitb16_repetition_seed1_605143,2433,2049,0.9683518290176737,0.03945745992601726,0.6404840431670855
0.5699815837937385,0.02232965009208103,full-open_dinov3_vitb16_repetition_seed1_605143,2476,2092,0.9689014539579968,0.03917609046849758,0.6428874806720036
0.5798802946593001,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed1_605143,2519,2135,0.9694323144104804,0.0389043271139341,0.6445069693896045
0.5900092081031307,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed1_605143,2563,2179,0.9699570815450643,0.03823644166991806,0.6461879635797204
0.5999079189686924,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed1_605143,2606,2222,0.9704528012279355,0.03760552570990023,0.6483229432477292
0.610036832412523,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed1_605143,2650,2266,0.9709433962264151,0.03735849056603774,0.6498552181424913
0.6199355432780848,0.02302025782688766,full-open_dinov3_vitb16_repetition_seed1_605143,2693,2309,0.9714073523950985,0.03713330857779428,0.6511828787804792
0.6300644567219152,0.023250460405156537,full-open_dinov3_vitb16_repetition_seed1_605143,2737,2353,0.9718670076726342,0.03690171720862258,0.6532922767003301
