coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.17018072289156627,0.04006024096385542,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,565,186,0.7646017699115044,0.23539823008849559,0.5113701274988935
0.1819277108433735,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,604,220,0.7748344370860927,0.2251655629139073,0.9866075075963722
0.21927710843373494,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,728,344,0.8131868131868132,0.18681318681318682,0.9868634922988129
0.21927710843373494,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,728,344,0.8131868131868132,0.18681318681318682,0.9868634922988129
0.21927710843373494,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,728,344,0.8131868131868132,0.18681318681318682,0.9868634922988129
0.22048192771084338,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,732,348,0.8142076502732241,0.18579234972677597,0.9869248386528842
0.23765060240963856,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,789,405,0.8276299112801014,0.17237008871989862,0.9870401264117425
0.24548192771084337,0.04156626506024096,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,815,431,0.8331288343558282,0.16932515337423312,0.9870552297907791
0.2503012048192771,0.041867469879518074,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,831,447,0.8363417569193743,0.16726835138387486,0.9872971904212431
0.26295180722891565,0.041867469879518074,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,873,489,0.8442153493699885,0.15922107674684993,0.9874525743052438
0.30481927710843376,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1012,628,0.8656126482213439,0.1383399209486166,0.9874735694247947
0.30481927710843376,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1012,628,0.8656126482213439,0.1383399209486166,0.9874735694247947
0.30481927710843376,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1012,628,0.8656126482213439,0.1383399209486166,0.9874735694247947
0.30481927710843376,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1012,628,0.8656126482213439,0.1383399209486166,0.9874735694247947
0.3147590361445783,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1045,661,0.8698564593301435,0.1339712918660287,0.9875611979700293
0.3219879518072289,0.04216867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1069,685,0.872778297474275,0.13096351730589337,0.9876630192497698
0.3545180722891566,0.04246987951807229,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1177,793,0.8844519966015293,0.11979609175870858,0.9876792479879951
0.3545180722891566,0.04246987951807229,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1177,793,0.8844519966015293,0.11979609175870858,0.9876792479879951
0.3545180722891566,0.04246987951807229,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1177,793,0.8844519966015293,0.11979609175870858,0.9876792479879951
0.3849397590361446,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1278,894,0.8935837245696401,0.11189358372456965,0.9877349835495227
0.3849397590361446,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1278,894,0.8935837245696401,0.11189358372456965,0.9877349835495227
0.3849397590361446,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1278,894,0.8935837245696401,0.11189358372456965,0.9877349835495227
0.4003012048192771,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1329,945,0.8976674191121143,0.10759969902182091,0.9877372031208356
0.4003012048192771,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1329,945,0.8976674191121143,0.10759969902182091,0.9877372031208356
0.41174698795180725,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1367,983,0.9005120702267739,0.10460863204096561,0.9877653325409154
0.4283132530120482,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1422,1038,0.9043600562587905,0.10056258790436005,0.9878450485094029
0.4457831325301205,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1480,1096,0.9081081081081082,0.09662162162162162,0.9878450485094031
0.4457831325301205,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1480,1096,0.9081081081081082,0.09662162162162162,0.9878450485094031
0.45331325301204817,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1505,1121,0.9096345514950166,0.09501661129568106,0.9879022332920427
0.46204819277108433,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1534,1150,0.9113428943937418,0.09322033898305085,0.9879422546371965
0.4990963855421687,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1657,1273,0.9179239589619795,0.08630054315027158,0.9879874195519901
0.4990963855421687,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1657,1273,0.9179239589619795,0.08630054315027158,0.9879874195519901
