accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
32,27,0.84375,0.15625,5,0.5,0.22535211267605634,0.42586750788643535,opensemcom_progressive,0.176056338028169,0.7746478873239436,0.6,0.44647887323943664,63.4,2,0.19014084507042253,0.05,deepsense-beam
13,12,0.9230769230769231,0.07692307692307693,1,0.5,0.09154929577464789,0.46332046332046334,dino_detector,0.0,0.9084507042253521,0.8,0.18239436619718308,25.9,2,0.08450704225352113,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.31963470319634707,ensemble_detector,0.0,0.9507042253521126,0.8,0.15422535211267605,21.9,2,0.04929577464788732,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,0.8,0.10422535211267606,14.8,2,0.007042253521126761,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.30042918454935624,witt_context_style,0.0,0.9507042253521126,0.8,0.1640845070422535,23.299999999999997,2,0.04929577464788732,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.28340080971659914,fixed_refine_all,0.0,0.9507042253521126,0.8,0.173943661971831,24.700000000000003,2,0.04929577464788732,0.05,deepsense-beam
32,27,0.84375,0.15625,5,0.5,0.22535211267605634,0.42586750788643535,opensemcom_progressive,0.176056338028169,0.7746478873239436,0.8,0.44647887323943664,63.4,2,0.19014084507042253,0.05,deepsense-beam
13,12,0.9230769230769231,0.07692307692307693,1,0.5,0.09154929577464789,0.46332046332046334,dino_detector,0.0,0.9084507042253521,1.0,0.18239436619718308,25.9,2,0.08450704225352113,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.31963470319634707,ensemble_detector,0.0,0.9507042253521126,1.0,0.15422535211267605,21.9,2,0.04929577464788732,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,1.0,0.10422535211267606,14.8,2,0.007042253521126761,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.30042918454935624,witt_context_style,0.0,0.9507042253521126,1.0,0.1640845070422535,23.299999999999997,2,0.04929577464788732,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.28340080971659914,fixed_refine_all,0.0,0.9507042253521126,1.0,0.173943661971831,24.700000000000003,2,0.04929577464788732,0.05,deepsense-beam
32,27,0.84375,0.15625,5,0.5,0.22535211267605634,0.42586750788643535,opensemcom_progressive,0.176056338028169,0.7746478873239436,1.0,0.44647887323943664,63.4,2,0.19014084507042253,0.05,deepsense-beam
