accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
829,92,0.11097708082026538,0.8890229191797346,737,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8095703125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999976437382437
839,92,0.10965435041716329,0.8903456495828367,747,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8193359375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999979992351009
850,92,0.10823529411764705,0.8917647058823529,758,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.830078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999982696973936
860,92,0.10697674418604651,0.8930232558139535,768,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.83984375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999985965329746
870,92,0.10574712643678161,0.8942528735632184,778,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.849609375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999988718832179
880,92,0.10454545454545454,0.8954545454545455,788,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.859375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.999999070054153
891,92,0.10325476992143659,0.8967452300785634,799,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8701171875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.999999289025181
901,92,0.10210876803551609,0.897891231964484,809,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8798828125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999994008573007
911,92,0.10098792535675083,0.8990120746432492,819,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8896484375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999995557624277
921,92,0.0998914223669924,0.9001085776330076,829,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.8994140625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999997589947688
931,92,0.09881847475832438,0.9011815252416756,839,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9091796875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999998720866918
942,92,0.09766454352441614,0.9023354564755839,850,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.919921875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999068548949
952,92,0.09663865546218488,0.9033613445378151,860,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9296875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999237168097
962,92,0.09563409563409564,0.9043659043659044,870,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.939453125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999459254211
972,92,0.09465020576131687,0.9053497942386831,880,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.94921875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.999999969857711
983,92,0.0935910478128179,0.9064089521871821,891,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9599609375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.999999980240237
993,92,0.09264853977844914,0.9073514602215509,901,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9697265625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999921819512
1003,92,0.09172482552342971,0.9082751744765702,911,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9794921875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999957004478
1013,92,0.09081934846989141,0.9091806515301086,921,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.9892578125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999993113028
1024,92,0.08984375,0.91015625,932,0.08984375,0.9997900727747714,dino+siglip2+openclip,1.0,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,2,0.08984375,extreme,0.9999999998719433
1,1,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0009765625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0009765625,extreme,5.766184472122404e-07
11,11,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0107421875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0107421875,extreme,1.2457250807074162e-06
21,21,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0205078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0205078125,extreme,2.319313430234615e-06
31,31,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0302734375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0302734375,extreme,2.8492520095824146e-06
41,41,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0400390625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0400390625,extreme,4.4542773321154525e-06
52,52,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.05078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.05078125,extreme,8.287904302051183e-06
62,62,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.060546875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.060546875,extreme,1.3262922566354968e-05
72,72,1.0,0.0,0,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0703125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0703125,extreme,2.837714073393736e-05
82,80,0.975609756097561,0.024390243902439025,2,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.080078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.078125,extreme,0.00011609319655690343
93,89,0.956989247311828,0.043010752688172046,4,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.0908203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0869140625,extreme,0.00044044141075573603
103,91,0.883495145631068,0.11650485436893204,12,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1005859375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0888671875,extreme,0.3773689985275276
113,91,0.8053097345132744,0.19469026548672566,22,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1103515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0888671875,extreme,0.9856924152374268
123,91,0.7398373983739838,0.2601626016260163,32,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1201171875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0888671875,extreme,0.996305775642395
133,91,0.6842105263157895,0.3157894736842105,42,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1298828125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.0888671875,extreme,0.9993419861793518
144,92,0.6388888888888888,0.3611111111111111,52,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.140625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9997003030776977
154,92,0.5974025974025974,0.4025974025974026,62,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.150390625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9998232841491699
164,92,0.5609756097560976,0.43902439024390244,72,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.16015625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9998763132095337
175,92,0.5257142857142857,0.4742857142857143,83,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1708984375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999339365959168
185,92,0.4972972972972973,0.5027027027027027,93,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1806640625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999948947429657
195,92,0.4717948717948718,0.5282051282051282,103,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.1904296875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999644929170608
205,92,0.44878048780487806,0.551219512195122,113,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2001953125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999749302864075
216,92,0.42592592592592593,0.5740740740740741,124,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2109375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999835884571076
227,92,0.4052863436123348,0.5947136563876652,135,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2216796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999866485595703
236,92,0.3898305084745763,0.6101694915254238,144,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.23046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999885731935501
247,92,0.3724696356275304,0.6275303643724697,155,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2412109375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999903440475464
256,92,0.359375,0.640625,164,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.25,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999920725822449
267,92,0.3445692883895131,0.6554307116104869,175,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2607421875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999932634830475
277,92,0.33212996389891697,0.6678700361010831,185,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2705078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999943500757218
287,92,0.3205574912891986,0.6794425087108014,195,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.2802734375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999949860572815
298,92,0.3087248322147651,0.6912751677852349,206,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.291015625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999958080053329
308,92,0.2987012987012987,0.7012987012987013,216,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.30078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999962449073792
318,92,0.2893081761006289,0.710691823899371,226,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.310546875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999964910745621
329,92,0.2796352583586626,0.7203647416413373,237,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.3212890625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999969005584717
342,92,0.26900584795321636,0.7309941520467836,250,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.333984375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999997233748436
350,92,0.26285714285714284,0.7371428571428571,258,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.341796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999973773956299
359,92,0.2562674094707521,0.7437325905292479,267,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.3505859375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999997678399086
369,92,0.24932249322493225,0.7506775067750677,277,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.3603515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999978113174438
383,92,0.2402088772845953,0.7597911227154047,291,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.3740234375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999979734420776
392,92,0.23469387755102042,0.7653061224489796,300,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.3828125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999980926513672
402,92,0.22885572139303484,0.7711442786069652,310,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.392578125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999982118606567
411,92,0.22384428223844283,0.7761557177615572,319,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4013671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999983310699463
421,92,0.21852731591448932,0.7814726840855107,329,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4111328125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999984502792358
435,92,0.21149425287356322,0.7885057471264367,343,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4248046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999986290931702
444,92,0.2072072072072072,0.7927927927927928,352,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.43359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999986886978149
455,92,0.2021978021978022,0.7978021978021979,363,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4443359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999988079071045
462,92,0.19913419913419914,0.8008658008658008,370,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.451171875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999988675117493
475,92,0.1936842105263158,0.8063157894736842,383,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4638671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999998927116394
483,92,0.19047619047619047,0.8095238095238095,391,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4716796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999989867210388
499,92,0.1843687374749499,0.8156312625250501,407,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4873046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999990463256836
505,92,0.18217821782178217,0.8178217821782178,413,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.4931640625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999991059303284
519,92,0.17726396917148363,0.8227360308285164,427,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5068359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999991655349731
533,92,0.1726078799249531,0.8273921200750469,441,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5205078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999992251396179
533,92,0.1726078799249531,0.8273921200750469,441,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5205078125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999992251396179
561,92,0.16399286987522282,0.8360071301247772,469,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5478515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999992847442627
561,92,0.16399286987522282,0.8360071301247772,469,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5478515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999992847442627
574,92,0.1602787456445993,0.8397212543554007,482,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.560546875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999993443489075
574,92,0.1602787456445993,0.8397212543554007,482,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.560546875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999993443489075
605,92,0.15206611570247933,0.8479338842975207,513,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5908203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999994039535522
605,92,0.15206611570247933,0.8479338842975207,513,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5908203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999994039535522
605,92,0.15206611570247933,0.8479338842975207,513,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.5908203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999994039535522
627,92,0.1467304625199362,0.8532695374800638,535,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.6123046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999999463558197
627,92,0.1467304625199362,0.8532695374800638,535,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.6123046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.999999463558197
654,92,0.14067278287461774,0.8593272171253823,562,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.638671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995231628418
654,92,0.14067278287461774,0.8593272171253823,562,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.638671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995231628418
700,92,0.13142857142857142,0.8685714285714285,608,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.68359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995827674866
700,92,0.13142857142857142,0.8685714285714285,608,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.68359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995827674866
700,92,0.13142857142857142,0.8685714285714285,608,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.68359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995827674866
700,92,0.13142857142857142,0.8685714285714285,608,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.68359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995827674866
700,92,0.13142857142857142,0.8685714285714285,608,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.68359375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999995827674866
721,92,0.1276005547850208,0.8723994452149791,629,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7041015625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999996423721313
721,92,0.1276005547850208,0.8723994452149791,629,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7041015625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999996423721313
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
797,92,0.11543287327478043,0.8845671267252195,705,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.7783203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997019767761
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
877,92,0.10490307867730901,0.895096921322691,785,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.8564453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999997615814209
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
990,92,0.09292929292929293,0.907070707070707,898,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.966796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998211860657
1009,92,0.09117938553022795,0.908820614469772,917,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.9853515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998807907104
1009,92,0.09117938553022795,0.908820614469772,917,0.08984375,0.9990086769919762,dino+siglip2+openclip,0.9853515625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999998807907104
1024,92,0.08984375,0.91015625,932,0.08984375,0.9990086769919762,dino+siglip2+openclip,1.0,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999999403953552
1024,92,0.08984375,0.91015625,932,0.08984375,0.9990086769919762,dino+siglip2+openclip,1.0,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.91,2,0.08984375,extreme,0.9999999403953552
1,1,1.0,0.0,0,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.0009765625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.91,2,0.0009765625,extreme,6.52479508782368e-08
11,11,1.0,0.0,0,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.0107421875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.91,2,0.0107421875,extreme,3.547415736445326e-06
21,21,1.0,0.0,0,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.0205078125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.91,2,0.0205078125,extreme,2.564343551361953e-05
31,31,1.0,0.0,0,0.08984375,0.9997900727747714,dino+siglip2+openclip,0.0302734375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.91,2,0.0302734375,extreme,5.1577008000436825e-05
