accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_mean,accepted_open_outage_mean,accepted_open_outage_std,accepted_std,auroc_mean,auroc_std,backbone,coverage_mean,coverage_std,detector_control,fpr95_mean,fpr95_std,goodput_per_resource_proxy_mean,goodput_per_resource_proxy_std,method,refine_rate_mean,refine_rate_std,reject_rate_mean,reject_rate_std,resource_units_proxy_mean,resource_units_proxy_std,seeds,semantic_goodput_mean,semantic_goodput_std,severity,target_openout
0.9691211436224719,0.02122620040215772,394.6666666666667,0.030878856377528036,0.021226200402157724,10.408329997330663,0.9966235690646701,0.0009642940793212487,dino+siglip2+openclip,0.44047619047619047,0.011616439729163671,learned_selective_risk+semantic_harq_refine,0.0008680555555555555,0.0015035163260146505,0.6703333474795056,0.30247130638355785,opensemcom,0.18898809523809523,0.3128432691616305,0.37053571428571425,0.3210505124136168,698.8000000000001,427.0453722966684,3,0.42671130952380953,0.0023232879458327336,medium,openout<=0.05
0.9681405803783395,0.017418777946081054,394.3333333333333,0.031859419621660535,0.017418777946081047,9.073771725877467,0.9991624620225695,0.0005138468383289311,dino+siglip2+openclip,0.4401041666666667,0.010126977372631107,learned_risk_head_only,0.0026041666666666665,0.0026041666666666665,0.6649160588598201,0.2987068026589125,opensemcom_risk_head,0.19122023809523805,0.3128432691616305,0.3686755952380952,0.31942333447668747,701.5,425.73734860827045,3,0.42596726190476186,0.002808718167883439,medium,openout<=0.05
0.9715804608787976,0.021338631495331686,393.3333333333333,0.02841953912120247,0.02133863149533172,10.969655114602888,0.9994998508029515,0.0004919321826513095,dino+siglip2+openclip,0.4389880952380952,0.012242918654690724,mixed_open_calibration,0.0008680555555555555,0.0015035163260146505,0.5042321301864905,0.3169929538989504,opensemcom_calibrated,0.3701636904761905,0.3186502830635352,0.1908482142857143,0.3305588036766496,941.1,437.86501344592494,3,0.42633928571428575,0.0029528474453845667,medium,openout<=0.05
0.9683370081369631,0.02228230924018903,395.0,0.031662991863036886,0.022282309240189025,10.816653826391969,0.9966218736436631,0.0009658354568136863,dino+siglip2+openclip,0.44084821428571425,0.01207215828838389,semantic_harq_refine,0.0008680555555555555,0.0015035163260146505,0.6694237162459608,0.3014882185491389,opensemcom_harq_refine,0.18898809523809526,0.31187424061466046,0.3701636904761905,0.3207114965592871,699.1,426.25094721302384,3,0.42671130952380953,0.0023232879458327336,medium,openout<=0.05
0.9584846535644567,0.021390563776476298,398.6666666666667,0.041515346435543325,0.02139056377647631,8.144527815247079,0.999845716688368,0.0001336374674407293,DINOv3,0.4449404761904762,0.009089874793802525,one_vs_rest,0.0,0.0,0.319827603249063,0.0008149427182638858,dino_one_vs_rest,0.5550595238095238,0.009089874793802577,0.0,0.0,1194.4,4.886716689148185,3,0.42633928571428575,0.0011160714285714246,medium,openout<=0.05
0.9616233677409851,0.009202835995250484,399.0,0.038376632259014914,0.009202835995250508,3.4641016151377544,0.9996863471137153,0.000345129588157652,OpenCLIP-DFN5B,0.4453125,0.0038661848383233733,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.32127541959366385,0.0005255649235057063,openclip_best_ood,0.5546875,0.003866184838323405,0.0,0.0,1194.2,2.0784609690826,3,0.4281994047619047,0.0006443641397205461,medium,openout<=0.05
0.9636266990410939,0.010359888877210713,393.6666666666667,0.036373300958906195,0.010359888877210677,2.0816659994661326,0.9997151692708334,0.0001566866231358415,SigLIP2,0.43936011904761907,0.002323287945832725,best_ood:one_vs_rest,0.0,0.0,0.4843198685718142,0.28879156727842525,siglip2_best_ood,0.37834821428571425,0.3179941925901256,0.18229166666666666,0.3157384284630766,952.4000000000001,425.5649891614676,3,0.4233630952380953,0.0023232879458327557,medium,openout<=0.05
0.9403575388398862,0.025162808066681266,271.3333333333333,0.05964246116011388,0.0251628080666813,8.962886439832502,0.9972398546006945,0.0016180579720857713,dino+siglip2+openclip,0.2649739583333333,0.008752818788898928,learned_selective_risk+semantic_harq_refine,0.0,0.0,0.5375181785953315,0.3158932656105134,opensemcom,0.24772135416666666,0.41809460417805683,0.4873046875,0.42219474825788983,727.1,645.9457949394825,3,0.2490234375,0.0016914558667664816,hard,openout<=0.05
0.9359454348624023,0.03222073780769674,272.0,0.06405456513759762,0.032220737807696694,11.357816691600547,0.9988030327690973,0.0009981567099527208,dino+siglip2+openclip,0.265625,0.01109161786289116,learned_risk_head_only,0.0013020833333333333,0.002255274489021976,0.5355313318485719,0.3142953123407496,opensemcom_risk_head,0.24739583333333334,0.4175102595060461,0.4869791666666667,0.42189911196526986,727.2000000000002,645.2950023051472,3,0.24837239583333334,0.0020328769526036456,hard,openout<=0.05
0.9429985354340992,0.03258127830915062,270.6666666666667,0.0570014645659008,0.032581278309150655,10.969655114602888,0.9993726942274305,0.0006968242214946289,dino+siglip2+openclip,0.2643229166666667,0.010712553822854383,mixed_open_calibration,0.0,0.0,0.3624428912085987,0.32658419692867546,opensemcom_calibrated,0.4879557291666667,0.4183534177135765,0.24772135416666666,0.4290659715364309,1095.5,652.463539211196,3,0.2490234375,0.0016914558667664816,hard,openout<=0.05
